purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR064234,C002,P0097,CUST01124,2024-06-29,1,8879.95,0.15,Online,Central
PUR064235,C002,P0098,CUST09523,2025-04-30,1,38414.9,0.15,Retail Store,East
PUR064236,C005,P0226,CUST04848,2025-08-22,1,26759.0,0.0,Retail Store,East
PUR064237,C006,P0277,CUST01516,2023-04-15,2,31069.6,0.2,Marketplace,North
PUR064238,C004,P0179,CUST06886,2023-12-03,2,8057.7,0.1,Online,South
PUR064239,C008,P0367,CUST05950,2025-04-05,3,22867.2,0.1,Retail Store,North
PUR064240,C009,P0408,CUST05930,2025-06-26,2,21550.75,0.05,Marketplace,South
PUR064241,C009,P0422,CUST00093,2023-10-16,3,10596.0,0.0,Online,West
PUR064242,C010,P0471,CUST08445,2024-11-27,2,8363.8,0.05,Marketplace,East
PUR064243,C006,P0254,CUST00070,2025-10-12,3,20150.1,0.1,Retail Store,Central
PUR064244,C002,P0081,CUST09826,2024-08-10,3,42597.9,0.1,Retail Store,Central
PUR064245,C009,P0404,CUST08349,2023-09-17,3,20709.6,0.2,Retail Store,North
PUR064246,C006,P0271,CUST02697,2023-09-17,2,28212.3,0.1,Marketplace,South
PUR064247,C005,P0215,CUST09384,2024-02-27,1,6525.9,0.1,Retail Store,East
PUR064248,C007,P0307,CUST06297,2024-08-12,3,25494.4,0.2,Online,South
PUR064249,C009,P0416,CUST04085,2023-03-04,1,39346.0,0.0,Marketplace,East
PUR064250,C006,P0290,CUST02347,2024-02-28,1,7908.0,0.2,Online,East
PUR064251,C002,P0073,CUST04151,2025-07-14,1,47200.75,0.05,Retail Store,North
PUR064252,C006,P0286,CUST09434,2024-12-19,2,48119.0,0.0,Online,Central
PUR064253,C010,P0478,CUST03635,2023-02-16,1,30941.6,0.2,Retail Store,East
PUR064254,C007,P0344,CUST03850,2025-04-02,2,37876.0,0.2,Retail Store,North
PUR064255,C003,P0101,CUST04012,2025-09-26,3,22403.2,0.2,Retail Store,North
PUR064256,C009,P0432,CUST03230,2024-01-23,1,36627.35,0.15,Marketplace,South
PUR064257,C007,P0340,CUST06766,2025-08-11,2,36007.85,0.05,Online,South
PUR064258,C010,P0488,CUST05675,2025-09-02,1,10586.75,0.15,Marketplace,South
PUR064259,C001,P0020,CUST09320,2025-08-27,2,34522.05,0.05,Retail Store,East
PUR064260,C006,P0268,CUST01444,2023-12-05,2,23333.9,0.05,Marketplace,East
PUR064261,C007,P0339,CUST03114,2025-12-25,2,13201.6,0.2,Online,East
PUR064262,C001,P0017,CUST01740,2024-04-01,2,46394.2,0.05,Online,Central
PUR064263,C005,P0206,CUST08675,2024-10-16,2,18031.5,0.1,Marketplace,North
PUR064264,C006,P0299,CUST09267,2024-09-12,1,1366.8,0.15,Online,West
PUR064265,C002,P0100,CUST05917,2024-10-23,2,19593.75,0.05,Online,South
PUR064266,C005,P0204,CUST04343,2024-08-25,2,15427.2,0.2,Marketplace,South
PUR064267,C006,P0268,CUST08598,2025-01-11,1,24562.0,0.0,Marketplace,West
PUR064268,C002,P0053,CUST00799,2025-04-06,2,5773.15,0.05,Retail Store,West
PUR064269,C008,P0365,CUST06939,2024-06-15,3,22342.4,0.2,Retail Store,West
PUR064270,C006,P0283,CUST07751,2023-10-26,3,30242.4,0.2,Retail Store,East
PUR064271,C005,P0250,CUST04566,2025-02-26,1,15254.15,0.05,Retail Store,Central
PUR064272,C002,P0070,CUST05836,2023-06-30,3,48190.0,0.0,Marketplace,South
PUR064273,C005,P0213,CUST00103,2024-02-26,2,22671.0,0.0,Retail Store,South
PUR064274,C005,P0239,CUST07877,2024-09-03,3,28386.0,0.1,Online,Central
PUR064275,C010,P0455,CUST03582,2023-12-27,3,20547.2,0.2,Marketplace,North
PUR064276,C005,P0237,CUST09300,2023-09-04,3,1803.6,0.1,Marketplace,West
PUR064277,C007,P0315,CUST07009,2024-08-20,1,34346.0,0.0,Online,Central
PUR064278,C001,P0045,CUST08727,2023-03-18,1,40234.5,0.1,Online,East
PUR064279,C001,P0047,CUST08541,2024-07-09,1,28478.15,0.05,Marketplace,South
PUR064280,C006,P0271,CUST08758,2025-03-20,3,31347.0,0.0,Marketplace,Central
PUR064281,C006,P0285,CUST01745,2024-09-29,2,44694.9,0.1,Online,South
PUR064282,C010,P0495,CUST06698,2025-07-07,1,23382.35,0.05,Marketplace,East
PUR064283,C001,P0044,CUST08043,2024-10-01,1,24869.0,0.0,Retail Store,North
PUR064284,C007,P0319,CUST00073,2025-12-12,2,1293.7,0.15,Marketplace,West
PUR064285,C004,P0170,CUST09685,2024-01-03,3,5451.9,0.15,Marketplace,East
PUR064286,C010,P0479,CUST01064,2023-05-04,2,16993.6,0.05,Online,West
PUR064287,C004,P0165,CUST05523,2024-11-17,2,37453.55,0.15,Online,East
PUR064288,C010,P0487,CUST09178,2024-09-04,3,31033.6,0.2,Marketplace,Central
PUR064289,C001,P0040,CUST07521,2025-05-18,1,3537.0,0.0,Marketplace,South
PUR064290,C001,P0009,CUST06237,2023-01-10,1,17338.4,0.2,Marketplace,East
PUR064291,C004,P0184,CUST07224,2023-11-18,3,7822.55,0.15,Retail Store,Central
PUR064292,C007,P0319,CUST01970,2025-11-05,1,1445.9,0.05,Online,Central
PUR064293,C002,P0095,CUST05131,2024-03-11,2,44823.6,0.1,Online,Central
PUR064294,C007,P0317,CUST09168,2025-08-10,1,20868.65,0.05,Marketplace,North
PUR064295,C002,P0057,CUST09553,2025-06-22,3,26605.8,0.1,Marketplace,South
PUR064296,C010,P0493,CUST01484,2024-10-17,2,40213.5,0.05,Retail Store,Central
PUR064297,C008,P0354,CUST06499,2024-10-13,3,6556.5,0.1,Online,North
PUR064298,C003,P0125,CUST03199,2025-10-25,2,22495.2,0.2,Marketplace,North
PUR064299,C003,P0114,CUST06897,2025-11-20,2,7114.55,0.05,Online,Central
PUR064300,C008,P0363,CUST01991,2025-03-24,2,1538.5,0.15,Marketplace,North
PUR064301,C007,P0332,CUST00191,2025-09-18,1,26529.35,0.15,Retail Store,Central
PUR064302,C008,P0391,CUST06869,2025-02-10,1,9768.0,0.0,Retail Store,West
PUR064303,C003,P0102,CUST07081,2023-05-04,2,9341.1,0.1,Online,East
PUR064304,C004,P0169,CUST00062,2023-03-14,1,26672.4,0.1,Online,Central
PUR064305,C002,P0098,CUST04187,2024-03-28,1,42934.3,0.05,Online,Central
PUR064306,C009,P0408,CUST06683,2024-01-02,1,21550.75,0.05,Online,South
PUR064307,C001,P0002,CUST04090,2024-11-08,2,6426.0,0.1,Retail Store,Central
PUR064308,C004,P0199,CUST08403,2023-04-01,2,17480.95,0.05,Retail Store,East
PUR064309,C006,P0263,CUST00504,2023-01-04,1,39954.0,0.0,Marketplace,East
PUR064310,C004,P0154,CUST00593,2024-08-26,2,43059.7,0.05,Online,North
PUR064311,C004,P0193,CUST03945,2024-04-18,1,8044.0,0.0,Marketplace,North
PUR064312,C003,P0121,CUST08134,2024-09-08,3,38928.0,0.2,Online,Central
PUR064313,C004,P0168,CUST02535,2023-02-08,1,14960.85,0.15,Online,East
PUR064314,C005,P0233,CUST04145,2023-09-17,3,17555.05,0.15,Online,East
PUR064315,C002,P0094,CUST02789,2025-07-12,1,29298.95,0.05,Marketplace,South
PUR064316,C004,P0196,CUST03558,2023-12-14,3,32084.35,0.05,Retail Store,Central
PUR064317,C005,P0201,CUST02531,2025-04-16,1,13503.0,0.0,Marketplace,South
PUR064318,C009,P0412,CUST04435,2023-02-19,3,6646.5,0.1,Online,West
PUR064319,C007,P0344,CUST03969,2025-12-22,1,37876.0,0.2,Marketplace,South
PUR064320,C010,P0468,CUST06055,2025-10-08,3,21740.45,0.15,Online,West
PUR064321,C009,P0401,CUST05803,2025-06-30,1,21987.0,0.1,Online,Central
PUR064322,C001,P0014,CUST08315,2025-03-21,1,39880.05,0.05,Online,East
PUR064323,C002,P0086,CUST07215,2024-11-27,1,20232.55,0.15,Retail Store,Central
PUR064324,C010,P0460,CUST06515,2023-04-21,3,10878.3,0.15,Retail Store,South
PUR064325,C010,P0475,CUST03806,2024-11-24,1,31013.1,0.1,Retail Store,North
PUR064326,C008,P0371,CUST00272,2024-06-13,3,29367.35,0.05,Online,Central
PUR064327,C001,P0041,CUST01462,2024-01-03,2,21386.4,0.05,Retail Store,South
PUR064328,C009,P0438,CUST05631,2023-02-17,3,42403.1,0.15,Marketplace,Central
PUR064329,C002,P0088,CUST04191,2023-08-07,1,10634.4,0.2,Retail Store,Central
PUR064330,C009,P0424,CUST09025,2025-01-14,1,44091.4,0.05,Marketplace,Central
PUR064331,C008,P0384,CUST03161,2023-01-04,2,7081.6,0.2,Marketplace,Central
PUR064332,C004,P0174,CUST09355,2025-01-15,3,36265.3,0.05,Retail Store,Central
PUR064333,C003,P0101,CUST05069,2024-11-18,3,22403.2,0.2,Online,Central
PUR064334,C009,P0430,CUST05507,2023-06-13,3,32575.5,0.1,Marketplace,South
PUR064335,C006,P0261,CUST03970,2024-06-03,1,16620.25,0.05,Online,North
PUR064336,C009,P0448,CUST01528,2025-12-02,2,24510.0,0.0,Marketplace,East
PUR064337,C009,P0442,CUST06590,2023-07-02,3,39672.0,0.2,Online,North
PUR064338,C002,P0085,CUST09842,2023-04-24,2,9984.8,0.2,Online,South
PUR064339,C002,P0083,CUST02154,2025-11-09,3,28544.4,0.1,Online,North
PUR064340,C003,P0127,CUST08200,2025-05-12,3,29969.6,0.2,Online,North
PUR064341,C008,P0376,CUST04251,2023-01-16,2,14535.0,0.05,Retail Store,East
PUR064342,C005,P0247,CUST05237,2024-04-03,2,33725.95,0.05,Retail Store,West
PUR064343,C002,P0096,CUST05275,2025-11-19,2,28830.3,0.15,Online,Central
PUR064344,C010,P0491,CUST08036,2024-05-09,1,10231.2,0.2,Retail Store,East
PUR064345,C008,P0381,CUST03616,2024-01-27,3,35705.75,0.05,Online,North
PUR064346,C003,P0104,CUST06993,2024-08-09,1,22279.35,0.15,Retail Store,Central
PUR064347,C004,P0184,CUST02141,2025-11-05,2,7362.4,0.2,Retail Store,North
PUR064348,C003,P0114,CUST07622,2023-05-26,3,6365.65,0.15,Retail Store,Central
PUR064349,C005,P0224,CUST09410,2025-02-13,1,19814.0,0.0,Retail Store,East
PUR064350,C007,P0324,CUST02071,2025-06-21,1,39790.0,0.0,Marketplace,North
PUR064351,C005,P0204,CUST02368,2025-04-07,1,18319.8,0.05,Online,West
PUR064352,C003,P0137,CUST06618,2025-10-04,2,47148.5,0.05,Online,South
PUR064353,C010,P0470,CUST09287,2024-07-24,1,30032.0,0.2,Online,East
PUR064354,C006,P0257,CUST09726,2024-05-08,1,28638.7,0.05,Marketplace,West
PUR064355,C003,P0150,CUST04652,2025-05-09,3,43171.0,0.0,Marketplace,Central
PUR064356,C006,P0300,CUST00619,2024-07-31,1,20883.2,0.2,Retail Store,North
PUR064357,C002,P0080,CUST02648,2023-09-04,2,37175.0,0.0,Marketplace,North
PUR064358,C010,P0453,CUST09901,2023-06-02,3,15340.0,0.0,Retail Store,North
PUR064359,C005,P0201,CUST03105,2025-01-11,2,13503.0,0.0,Retail Store,Central
PUR064360,C007,P0336,CUST01141,2025-02-15,1,33016.5,0.1,Marketplace,North
PUR064361,C008,P0358,CUST01942,2023-06-10,1,40268.7,0.1,Online,North
PUR064362,C004,P0198,CUST00480,2025-04-07,2,30515.9,0.05,Retail Store,Central
PUR064363,C003,P0131,CUST05952,2023-09-06,1,12888.0,0.0,Marketplace,Central
PUR064364,C010,P0473,CUST03008,2023-06-13,2,14756.35,0.05,Online,North
PUR064365,C007,P0317,CUST08395,2024-11-25,3,18671.95,0.15,Marketplace,South
PUR064366,C006,P0274,CUST02529,2025-01-20,1,18786.4,0.2,Online,East
PUR064367,C003,P0124,CUST09566,2025-12-26,1,6374.15,0.15,Online,Central
PUR064368,C009,P0428,CUST01406,2025-12-17,3,9965.7,0.1,Retail Store,East
PUR064369,C007,P0332,CUST05389,2024-10-19,1,29650.45,0.05,Retail Store,South
PUR064370,C003,P0117,CUST05430,2025-11-22,2,7864.2,0.15,Retail Store,North
PUR064371,C010,P0496,CUST05287,2025-01-24,2,31043.2,0.2,Online,West
PUR064372,C005,P0248,CUST04091,2024-12-29,3,38954.65,0.15,Marketplace,East
PUR064373,C001,P0045,CUST07308,2024-06-02,3,40234.5,0.1,Retail Store,Central
PUR064374,C002,P0100,CUST09721,2025-01-12,1,16500.0,0.2,Online,South
PUR064375,C002,P0092,CUST09409,2025-10-02,2,5575.0,0.0,Online,East
PUR064376,C007,P0348,CUST07792,2025-04-24,2,14003.95,0.05,Retail Store,East
PUR064377,C010,P0493,CUST07859,2025-04-23,3,40213.5,0.05,Marketplace,North
PUR064378,C007,P0343,CUST02798,2023-07-15,3,39405.0,0.0,Retail Store,West
PUR064379,C007,P0341,CUST01199,2023-12-27,3,16245.0,0.0,Online,West
PUR064380,C005,P0218,CUST04512,2025-10-19,2,33024.0,0.2,Online,Central
PUR064381,C006,P0271,CUST06179,2023-03-16,1,29779.65,0.05,Marketplace,West
PUR064382,C006,P0275,CUST02364,2024-05-10,3,29716.95,0.05,Retail Store,Central
PUR064383,C005,P0226,CUST03760,2024-12-02,1,25421.05,0.05,Retail Store,South
PUR064384,C006,P0274,CUST02084,2025-07-30,3,21134.7,0.1,Online,East
PUR064385,C002,P0094,CUST09228,2023-12-25,3,30841.0,0.0,Online,Central
PUR064386,C008,P0398,CUST05025,2025-03-25,3,1835.0,0.0,Marketplace,West
PUR064387,C008,P0360,CUST00141,2023-01-12,1,45421.4,0.05,Retail Store,West
PUR064388,C005,P0213,CUST08744,2023-10-05,1,19270.35,0.15,Marketplace,Central
PUR064389,C008,P0380,CUST07882,2025-10-11,3,23489.0,0.0,Online,West
PUR064390,C003,P0136,CUST09932,2024-10-26,1,8419.85,0.05,Marketplace,Central
PUR064391,C008,P0351,CUST05565,2025-09-14,3,6683.55,0.15,Retail Store,West
PUR064392,C006,P0275,CUST06291,2023-04-17,3,31281.0,0.0,Retail Store,South
PUR064393,C010,P0475,CUST00558,2024-02-01,1,31013.1,0.1,Retail Store,West
PUR064394,C003,P0121,CUST00226,2025-02-17,1,41361.0,0.15,Online,West
PUR064395,C001,P0047,CUST09662,2025-10-17,3,25480.45,0.15,Marketplace,East
PUR064396,C003,P0144,CUST08955,2023-08-31,2,3290.8,0.05,Retail Store,West
PUR064397,C007,P0327,CUST04040,2024-11-28,3,7972.2,0.1,Marketplace,East
PUR064398,C003,P0112,CUST04921,2025-05-13,1,17683.4,0.15,Marketplace,Central
PUR064399,C003,P0117,CUST02520,2025-03-16,3,7864.2,0.15,Retail Store,East
PUR064400,C010,P0473,CUST09017,2023-04-19,3,13203.05,0.15,Marketplace,North
PUR064401,C003,P0109,CUST09187,2024-05-11,1,42437.1,0.15,Marketplace,East
PUR064402,C005,P0215,CUST04369,2025-05-29,1,6525.9,0.1,Retail Store,Central
PUR064403,C008,P0359,CUST00499,2024-02-12,3,22748.0,0.2,Retail Store,East
PUR064404,C002,P0060,CUST07906,2023-06-12,3,28639.8,0.1,Online,North
PUR064405,C009,P0430,CUST09288,2025-05-17,3,36195.0,0.0,Retail Store,South
PUR064406,C009,P0435,CUST07326,2025-09-28,1,40142.25,0.05,Marketplace,Central
PUR064407,C009,P0423,CUST08647,2023-06-18,2,33101.6,0.2,Retail Store,West
PUR064408,C005,P0229,CUST06877,2024-09-27,3,38284.85,0.15,Online,East
PUR064409,C010,P0490,CUST07196,2024-03-04,3,18788.0,0.2,Marketplace,Central
PUR064410,C007,P0345,CUST01711,2023-03-08,2,8410.5,0.1,Marketplace,East
PUR064411,C010,P0484,CUST02006,2025-01-07,2,14333.55,0.15,Online,North
PUR064412,C004,P0198,CUST00826,2024-05-14,2,27303.7,0.15,Online,South
PUR064413,C001,P0029,CUST06732,2023-09-09,1,31400.8,0.2,Retail Store,West
PUR064414,C007,P0314,CUST05999,2025-05-12,2,24601.0,0.0,Retail Store,West
PUR064415,C007,P0337,CUST02695,2024-07-25,2,36118.8,0.1,Online,East
PUR064416,C002,P0066,CUST08641,2024-12-11,3,40520.35,0.05,Online,South
PUR064417,C009,P0426,CUST00873,2024-04-10,3,25851.05,0.15,Online,North
PUR064418,C007,P0323,CUST05983,2024-12-18,3,33308.9,0.05,Retail Store,East
PUR064419,C001,P0006,CUST03239,2023-05-22,2,5606.1,0.1,Marketplace,East
PUR064420,C006,P0263,CUST02043,2025-04-23,3,31963.2,0.2,Online,South
PUR064421,C005,P0247,CUST01578,2024-04-20,1,30175.85,0.15,Retail Store,West
PUR064422,C005,P0221,CUST06696,2025-02-15,3,7324.45,0.15,Marketplace,South
PUR064423,C003,P0142,CUST06320,2025-07-06,3,32252.4,0.15,Marketplace,North
PUR064424,C008,P0376,CUST09343,2025-06-25,1,13005.0,0.15,Online,North
PUR064425,C010,P0486,CUST04632,2025-06-15,1,31602.7,0.05,Marketplace,North
PUR064426,C005,P0218,CUST09165,2024-04-13,2,37152.0,0.1,Retail Store,South
PUR064427,C003,P0106,CUST08282,2025-01-16,2,21680.1,0.1,Marketplace,East
PUR064428,C002,P0051,CUST01541,2025-12-21,2,28305.0,0.1,Marketplace,Central
PUR064429,C009,P0407,CUST03402,2024-09-17,1,1498.55,0.15,Online,East
PUR064430,C004,P0195,CUST09429,2024-01-30,3,8960.4,0.05,Online,West
PUR064431,C007,P0329,CUST02803,2024-06-03,2,24751.8,0.1,Online,North
PUR064432,C001,P0016,CUST06670,2024-10-18,3,30524.35,0.15,Retail Store,East
PUR064433,C010,P0458,CUST06551,2024-10-31,1,19244.85,0.15,Marketplace,South
PUR064434,C005,P0206,CUST05142,2023-04-04,2,20035.0,0.0,Retail Store,West
PUR064435,C001,P0011,CUST04531,2023-03-18,3,8555.25,0.15,Marketplace,Central
PUR064436,C010,P0485,CUST07051,2024-12-16,1,5528.7,0.1,Retail Store,North
PUR064437,C004,P0198,CUST01304,2023-06-20,2,28909.8,0.1,Online,East
PUR064438,C007,P0328,CUST08145,2023-01-18,2,6628.15,0.05,Online,East
PUR064439,C002,P0080,CUST07295,2024-03-02,3,35316.25,0.05,Marketplace,East
PUR064440,C002,P0068,CUST05103,2023-12-06,2,38345.0,0.0,Marketplace,Central
PUR064441,C010,P0470,CUST07874,2024-05-15,2,30032.0,0.2,Marketplace,North
PUR064442,C002,P0064,CUST07803,2025-01-04,2,7678.0,0.0,Online,West
PUR064443,C006,P0284,CUST05594,2025-05-06,1,38053.0,0.0,Online,South
PUR064444,C005,P0238,CUST08484,2023-05-15,3,31603.85,0.15,Marketplace,Central
PUR064445,C002,P0062,CUST05508,2024-05-08,3,10796.4,0.1,Online,North
PUR064446,C002,P0072,CUST05943,2024-12-26,1,35216.5,0.05,Retail Store,South
PUR064447,C005,P0211,CUST05005,2023-04-03,2,3381.0,0.0,Marketplace,Central
PUR064448,C003,P0129,CUST04021,2024-04-14,1,6473.6,0.2,Online,West
PUR064449,C007,P0325,CUST08114,2023-03-17,1,27603.9,0.1,Marketplace,North
PUR064450,C010,P0486,CUST08729,2024-04-12,1,29939.4,0.1,Retail Store,North
PUR064451,C010,P0485,CUST04614,2025-09-04,1,5528.7,0.1,Retail Store,Central
PUR064452,C010,P0469,CUST07166,2023-01-13,1,18124.0,0.0,Marketplace,East
PUR064453,C010,P0456,CUST00738,2025-06-19,3,22077.6,0.2,Marketplace,South
PUR064454,C005,P0205,CUST06746,2025-09-17,1,19087.2,0.2,Marketplace,North
PUR064455,C010,P0492,CUST02392,2024-06-07,1,22066.85,0.15,Marketplace,West
PUR064456,C001,P0036,CUST01272,2025-04-17,2,39343.1,0.15,Online,South
PUR064457,C005,P0242,CUST00334,2023-05-15,3,34443.2,0.2,Retail Store,West
PUR064458,C008,P0360,CUST05055,2024-04-24,3,45421.4,0.05,Online,North
PUR064459,C007,P0324,CUST08101,2025-12-08,3,39790.0,0.0,Marketplace,East
PUR064460,C002,P0095,CUST08678,2024-08-11,3,39843.2,0.2,Marketplace,West
PUR064461,C008,P0372,CUST04034,2023-11-28,2,21597.65,0.15,Marketplace,South
PUR064462,C007,P0334,CUST00981,2023-07-13,1,36907.0,0.15,Online,South
PUR064463,C002,P0051,CUST09732,2024-08-04,3,25160.0,0.2,Marketplace,West
PUR064464,C007,P0318,CUST04076,2024-05-24,1,3808.55,0.05,Online,East
PUR064465,C006,P0268,CUST02593,2025-09-11,2,22105.8,0.1,Online,East
PUR064466,C006,P0268,CUST06561,2025-07-26,2,23333.9,0.05,Online,West
PUR064467,C007,P0337,CUST07292,2023-10-03,2,36118.8,0.1,Retail Store,North
PUR064468,C003,P0139,CUST04043,2025-07-22,1,6746.45,0.15,Online,Central
PUR064469,C002,P0064,CUST05549,2023-09-16,2,6910.2,0.1,Retail Store,North
PUR064470,C008,P0361,CUST02467,2025-04-22,1,9564.0,0.2,Retail Store,North
PUR064471,C002,P0069,CUST04892,2025-11-23,2,17931.0,0.0,Online,West
PUR064472,C010,P0487,CUST00759,2025-06-04,1,34912.8,0.1,Retail Store,Central
PUR064473,C005,P0236,CUST07008,2023-11-02,2,5480.55,0.05,Retail Store,South
PUR064474,C006,P0278,CUST06450,2023-04-28,3,30246.4,0.15,Marketplace,South
PUR064475,C005,P0219,CUST08938,2024-02-26,3,28980.8,0.2,Marketplace,North
PUR064476,C009,P0413,CUST00019,2023-02-05,1,9406.4,0.2,Retail Store,South
PUR064477,C010,P0499,CUST01857,2023-08-16,3,42802.2,0.1,Retail Store,East
PUR064478,C003,P0118,CUST05123,2025-12-11,2,1125.75,0.05,Retail Store,Central
PUR064479,C004,P0158,CUST09444,2023-07-09,1,22552.0,0.2,Online,West
PUR064480,C008,P0388,CUST03189,2025-03-13,1,24814.95,0.05,Retail Store,West
PUR064481,C008,P0364,CUST00800,2024-07-18,2,37553.5,0.05,Marketplace,West
PUR064482,C003,P0101,CUST08216,2023-08-20,2,28004.0,0.0,Online,East
PUR064483,C010,P0469,CUST09017,2025-08-26,2,16311.6,0.1,Marketplace,South
PUR064484,C007,P0307,CUST02133,2024-10-06,2,28681.2,0.1,Retail Store,North
PUR064485,C001,P0009,CUST05154,2025-11-07,3,17338.4,0.2,Marketplace,North
PUR064486,C010,P0478,CUST07504,2025-07-14,1,32875.45,0.15,Marketplace,East
PUR064487,C008,P0389,CUST00652,2024-09-18,2,1206.5,0.05,Marketplace,South
PUR064488,C001,P0005,CUST01915,2024-10-14,1,37178.0,0.0,Online,South
PUR064489,C002,P0052,CUST09744,2023-05-13,1,25686.4,0.2,Marketplace,Central
PUR064490,C007,P0342,CUST00538,2023-04-12,2,21095.7,0.05,Marketplace,East
PUR064491,C010,P0497,CUST07111,2024-12-31,1,46804.6,0.05,Retail Store,West
PUR064492,C004,P0178,CUST06018,2024-08-15,3,29224.8,0.2,Retail Store,Central
PUR064493,C007,P0331,CUST05579,2023-09-19,3,4731.2,0.2,Online,West
PUR064494,C010,P0474,CUST09533,2024-10-27,3,33398.0,0.0,Online,West
PUR064495,C001,P0036,CUST07571,2024-06-17,1,43971.7,0.05,Online,East
PUR064496,C003,P0132,CUST01730,2025-01-20,2,24371.3,0.05,Retail Store,South
PUR064497,C005,P0234,CUST07018,2024-12-12,1,37856.0,0.0,Online,West
PUR064498,C001,P0015,CUST06346,2024-12-02,2,28067.85,0.15,Online,West
PUR064499,C002,P0058,CUST03569,2023-12-17,2,28803.2,0.2,Online,North
PUR064500,C003,P0118,CUST01475,2023-11-02,2,1185.0,0.0,Online,South
PUR064501,C004,P0182,CUST07680,2025-11-09,3,8510.4,0.1,Retail Store,West
PUR064502,C005,P0201,CUST05808,2023-07-31,2,10802.4,0.2,Marketplace,Central
PUR064503,C002,P0096,CUST08211,2024-05-02,2,33918.0,0.0,Online,East
PUR064504,C008,P0353,CUST00198,2023-08-28,2,14470.0,0.0,Marketplace,West
PUR064505,C004,P0156,CUST08318,2023-04-19,3,32501.6,0.2,Online,West
PUR064506,C003,P0111,CUST06843,2025-01-11,3,38442.1,0.15,Online,Central
PUR064507,C009,P0424,CUST06648,2024-07-12,2,41770.8,0.1,Online,West
PUR064508,C003,P0143,CUST04050,2025-12-22,3,5201.25,0.05,Retail Store,Central
PUR064509,C007,P0349,CUST03889,2025-08-22,1,44109.0,0.1,Retail Store,East
PUR064510,C007,P0325,CUST02311,2023-08-05,1,30671.0,0.0,Marketplace,North
PUR064511,C006,P0292,CUST09474,2024-09-10,1,5651.55,0.05,Marketplace,West
PUR064512,C006,P0281,CUST00524,2023-09-25,3,25851.6,0.1,Online,West
PUR064513,C010,P0481,CUST02090,2023-04-24,1,46952.0,0.0,Retail Store,Central
PUR064514,C003,P0134,CUST04345,2023-01-18,3,32848.15,0.05,Retail Store,South
PUR064515,C006,P0278,CUST01875,2025-04-23,2,30246.4,0.15,Marketplace,South
PUR064516,C005,P0244,CUST01643,2023-12-02,2,38099.7,0.1,Marketplace,South
PUR064517,C001,P0027,CUST06773,2024-07-11,3,32256.3,0.05,Marketplace,East
PUR064518,C008,P0389,CUST03616,2023-10-19,1,1079.5,0.15,Retail Store,East
PUR064519,C008,P0395,CUST07415,2025-03-15,2,25723.8,0.1,Online,South
PUR064520,C006,P0300,CUST07118,2023-02-22,1,20883.2,0.2,Retail Store,West
PUR064521,C001,P0023,CUST04779,2023-05-16,1,19254.0,0.0,Online,East
PUR064522,C002,P0095,CUST01271,2025-12-08,1,47313.8,0.05,Marketplace,West
PUR064523,C008,P0353,CUST04519,2025-05-15,2,14470.0,0.0,Retail Store,Central
PUR064524,C008,P0361,CUST04738,2025-11-16,1,11955.0,0.0,Marketplace,East
PUR064525,C006,P0260,CUST06500,2023-10-22,2,20734.0,0.0,Marketplace,South
PUR064526,C007,P0334,CUST04153,2023-07-13,2,36907.0,0.15,Marketplace,East
PUR064527,C006,P0288,CUST06247,2023-06-02,2,45200.05,0.05,Marketplace,West
PUR064528,C007,P0343,CUST00819,2025-11-24,2,35464.5,0.1,Marketplace,West
PUR064529,C001,P0009,CUST07537,2023-07-03,1,19505.7,0.1,Marketplace,East
PUR064530,C007,P0303,CUST03244,2024-02-28,2,41514.85,0.15,Marketplace,Central
PUR064531,C005,P0202,CUST02030,2023-05-25,1,8039.2,0.2,Retail Store,North
PUR064532,C002,P0073,CUST07620,2025-05-23,3,42232.25,0.15,Online,Central
PUR064533,C002,P0064,CUST08816,2025-09-02,2,6526.3,0.15,Retail Store,West
PUR064534,C008,P0355,CUST07770,2023-04-19,2,39947.4,0.1,Retail Store,South
