purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR008078,C004,P0170,CUST00400,2024-06-18,2.0,5131.2,0.2,Online,East
PUR000072,C002,P0058,CUST04647,2024-06-18,1.0,36004.0,0.0,Online,Central
PUR081533,C007,P0341,CUST03980,2024-06-18,1.0,14620.5,0.1,Retail Store,South
PUR075999,C010,P0457,CUST09381,2024-06-18,3.0,16072.0,0.0,Retail Store,North
PUR099302,C006,P0293,CUST06411,2024-06-18,3.0,37182.05,0.05,Retail Store,Central
PUR089303,C008,P0370,CUST01497,2024-06-18,2.0,7911.2,0.2,Online,East
PUR001549,C007,P0342,CUST05095,2024-06-18,3.0,17764.8,0.2,Online,East
PUR012502,C009,P0440,CUST07490,2024-06-18,3.0,8446.45,0.15,Marketplace,South
PUR005010,C003,P0113,CUST06070,2024-06-18,2.0,34416.6,0.05,Retail Store,East
PUR091835,C008,P0389,CUST06705,2024-06-18,3.0,1016.0,0.2,Marketplace,Central
PUR019214,C004,P0200,CUST00960,2024-06-18,1.0,35889.55,0.15,Retail Store,North
PUR013531,C003,P0136,CUST09696,2024-06-18,1.0,7976.7,0.1,Marketplace,North
PUR010922,C009,P0439,CUST05714,2024-06-18,2.0,18476.55,0.05,Online,North
PUR053713,C009,P0441,CUST00999,2024-06-18,2.0,31683.75,0.15,Online,West
PUR083890,C004,P0163,CUST07754,2024-06-18,3.0,14250.25,0.15,Marketplace,Central
PUR018464,C006,P0266,CUST03966,2024-06-18,2.0,20092.0,0.0,Online,Central
PUR005214,C002,P0053,CUST02335,2024-06-18,2.0,5469.3,0.1,Retail Store,West
PUR013786,C001,P0042,CUST06308,2024-06-18,2.0,17212.1,0.05,Marketplace,West
PUR090381,C008,P0397,CUST05335,2024-06-18,3.0,24456.0,0.0,Marketplace,Central
PUR020186,C004,P0169,CUST09594,2024-06-18,2.0,29636.0,0.0,Online,Central
PUR074380,C009,P0405,CUST04856,2024-06-18,1.0,25157.7,0.1,Marketplace,North
PUR001321,C005,P0228,CUST07627,2024-06-18,1.0,27051.25,0.05,Marketplace,North
PUR054385,C005,P0213,CUST00453,2024-06-18,3.0,20403.9,0.1,Marketplace,West
PUR074289,C001,P0014,CUST05720,2024-06-18,2.0,35682.15,0.15,Online,West
PUR051800,C006,P0270,CUST09342,2024-06-18,2.0,5969.6,0.2,Marketplace,North
PUR003105,C002,P0064,CUST03296,2024-06-18,1.0,7294.1,0.05,Marketplace,West
PUR064723,C010,P0455,CUST04247,2024-06-18,1.0,24399.8,0.05,Retail Store,West
PUR034299,C005,P0234,CUST00106,2024-06-18,3.0,30284.8,0.2,Retail Store,South
PUR068049,C004,P0184,CUST07852,2024-06-18,3.0,9203.0,0.0,Marketplace,West
PUR087511,C001,P0006,CUST07256,2024-06-18,2.0,4983.2,0.2,Retail Store,Central
PUR020224,C001,P0045,CUST08359,2024-06-18,1.0,37999.25,0.15,Marketplace,West
PUR063613,C010,P0478,CUST04058,2024-06-18,1.0,38677.0,0.0,Marketplace,South
PUR051982,C009,P0423,CUST00418,2024-06-18,1.0,33101.6,0.2,Retail Store,West
PUR003788,C009,P0444,CUST03059,2024-06-18,1.0,16038.4,0.2,Marketplace,South
PUR091309,C004,P0174,CUST00025,2024-06-18,1.0,32447.9,0.15,Retail Store,West
PUR031200,C007,P0347,CUST09475,2024-06-18,1.0,42693.0,0.0,Retail Store,West
PUR086217,C004,P0174,CUST04510,2024-06-18,3.0,36265.3,0.05,Marketplace,West
PUR039146,C008,P0364,CUST06623,2024-06-18,3.0,37553.5,0.05,Retail Store,Central
PUR032871,C001,P0044,CUST00127,2024-06-18,3.0,21138.65,0.15,Retail Store,Central
PUR091775,C009,P0450,CUST02460,2024-06-18,1.0,3231.9,0.05,Retail Store,East
PUR001403,C004,P0166,CUST00038,2024-06-18,1.0,38813.4,0.1,Retail Store,South
PUR021931,C005,P0219,CUST05140,2024-06-19,2.0,32603.4,0.1,Retail Store,North
PUR081058,C003,P0101,CUST01099,2024-06-19,1.0,28004.0,0.0,Retail Store,South
PUR089107,C010,P0486,CUST06529,2024-06-19,3.0,33266.0,0.0,Retail Store,Central
PUR005739,C003,P0111,CUST02103,2024-06-19,1.0,36180.8,0.2,Marketplace,North
PUR040015,C009,P0438,CUST08977,2024-06-19,1.0,47391.7,0.05,Retail Store,South
PUR024624,C002,P0094,CUST00756,2024-06-19,2.0,24672.8,0.2,Marketplace,East
PUR030021,C010,P0452,CUST04392,2024-06-19,1.0,43545.15,0.05,Retail Store,East
PUR068379,C003,P0124,CUST03359,2024-06-19,1.0,7124.05,0.05,Marketplace,West
PUR071758,C008,P0375,CUST03341,2024-06-19,3.0,34737.8,0.15,Retail Store,North
PUR058278,C005,P0230,CUST09230,2024-06-19,1.0,32321.85,0.05,Marketplace,South
PUR040937,C010,P0465,CUST09290,2024-06-19,1.0,38649.5,0.15,Online,North
PUR073420,C009,P0401,CUST04653,2024-06-19,3.0,23208.5,0.05,Retail Store,South
PUR088981,C005,P0214,CUST07756,2024-06-19,2.0,11875.95,0.05,Retail Store,East
PUR030018,C007,P0329,CUST08118,2024-06-19,2.0,22001.6,0.2,Retail Store,West
PUR010323,C009,P0439,CUST05049,2024-06-19,2.0,16531.65,0.15,Online,West
PUR018139,C001,P0034,CUST01998,2024-06-19,1.0,38308.5,0.1,Marketplace,North
PUR072411,C004,P0169,CUST02892,2024-06-19,2.0,28154.2,0.05,Retail Store,North
PUR008252,C004,P0164,CUST02105,2024-06-19,1.0,3853.0,0.0,Online,West
PUR056470,C003,P0135,CUST02994,2024-06-19,1.0,22867.55,0.15,Marketplace,Central
PUR019445,C003,P0114,CUST05268,2024-06-19,1.0,6365.65,0.15,Retail Store,West
PUR033335,C010,P0467,CUST06965,2024-06-19,2.0,6168.35,0.05,Retail Store,North
PUR091328,C006,P0258,CUST05727,2024-06-19,1.0,6185.7,0.1,Online,West
PUR078273,C004,P0188,CUST06040,2024-06-19,2.0,38720.1,0.05,Retail Store,North
PUR068537,C009,P0407,CUST08397,2024-06-19,2.0,1498.55,0.15,Retail Store,North
PUR045918,C010,P0465,CUST04341,2024-06-19,3.0,45470.0,0.0,Online,South
PUR040250,C006,P0266,CUST04581,2024-06-19,1.0,17078.2,0.15,Marketplace,East
PUR094884,C007,P0314,CUST02162,2024-06-19,1.0,23370.95,0.05,Online,North
PUR039017,C009,P0450,CUST02220,2024-06-19,1.0,3231.9,0.05,Marketplace,West
PUR060111,C002,P0064,CUST08013,2024-06-19,3.0,7678.0,0.0,Retail Store,South
PUR008715,C008,P0397,CUST06734,2024-06-19,3.0,23233.2,0.05,Retail Store,Central
PUR021501,C002,P0080,CUST09138,2024-06-19,1.0,37175.0,0.0,Retail Store,South
PUR065262,C005,P0202,CUST01276,2024-06-19,3.0,9546.55,0.05,Retail Store,North
PUR089323,C001,P0040,CUST07151,2024-06-19,1.0,3183.3,0.1,Online,East
PUR024012,C003,P0104,CUST09840,2024-06-19,3.0,23589.9,0.1,Online,Central
PUR022626,C003,P0110,CUST05449,2024-06-19,3.0,5534.4,0.2,Online,South
PUR071889,C001,P0024,CUST08898,2024-06-19,3.0,5689.6,0.2,Retail Store,South
PUR038906,C006,P0294,CUST07148,2024-06-19,1.0,12220.0,0.2,Retail Store,North
PUR080256,C001,P0036,CUST06412,2024-06-19,1.0,41657.4,0.1,Retail Store,Central
PUR095020,C009,P0434,CUST06227,2024-06-19,1.0,37143.3,0.15,Retail Store,West
PUR015780,C001,P0007,CUST02542,2024-06-19,2.0,14730.0,0.0,Retail Store,North
PUR007691,C002,P0096,CUST06680,2024-06-19,2.0,27134.4,0.2,Retail Store,North
PUR032637,C003,P0145,CUST07475,2024-06-19,3.0,25902.05,0.15,Marketplace,North
PUR007179,C005,P0204,CUST03041,2024-06-19,1.0,19284.0,0.0,Online,North
PUR023632,C004,P0166,CUST03976,2024-06-19,3.0,34500.8,0.2,Retail Store,West
PUR087444,C005,P0213,CUST04107,2024-06-19,3.0,18136.8,0.2,Marketplace,North
PUR093092,C007,P0321,CUST08455,2024-06-19,2.0,38409.3,0.1,Marketplace,East
PUR069533,C004,P0193,CUST08454,2024-06-19,1.0,8044.0,0.0,Marketplace,Central
PUR035192,C010,P0481,CUST09360,2024-06-19,1.0,39909.2,0.15,Marketplace,East
PUR082229,C002,P0071,CUST07215,2024-06-19,1.0,18254.7,0.1,Online,North
PUR043412,C006,P0294,CUST00070,2024-06-19,1.0,13747.5,0.1,Marketplace,North
PUR063226,C003,P0124,CUST07280,2024-06-19,1.0,7499.0,0.0,Online,Central
PUR082883,C008,P0380,CUST09897,2024-06-19,1.0,21140.1,0.1,Online,East
PUR035085,C007,P0339,CUST04344,2024-06-19,2.0,14026.7,0.15,Online,East
PUR074434,C007,P0341,CUST08026,2024-06-19,1.0,16245.0,0.0,Online,Central
PUR047730,C004,P0158,CUST07619,2024-06-19,1.0,22552.0,0.2,Marketplace,North
PUR048544,C004,P0198,CUST03854,2024-06-19,1.0,30515.9,0.05,Retail Store,East
PUR087684,C005,P0237,CUST07699,2024-06-19,1.0,1703.4,0.15,Marketplace,Central
PUR001475,C010,P0491,CUST07369,2024-06-19,2.0,11510.1,0.1,Marketplace,West
PUR024827,C003,P0133,CUST04826,2024-06-19,3.0,33192.0,0.2,Marketplace,East
PUR082566,C002,P0086,CUST04688,2024-06-19,3.0,21422.7,0.1,Online,North
PUR002538,C009,P0406,CUST07011,2024-06-19,2.0,26430.3,0.1,Online,North
PUR057800,C003,P0102,CUST03710,2024-06-19,1.0,9341.1,0.1,Marketplace,West
PUR020115,C001,P0025,CUST07677,2024-06-19,2.0,20668.8,0.2,Retail Store,West
PUR099204,C010,P0494,CUST09843,2024-06-19,3.0,10533.6,0.1,Online,East
PUR048170,C006,P0275,CUST04820,2024-06-19,2.0,25024.8,0.2,Marketplace,North
PUR062164,C005,P0250,CUST08233,2024-06-19,1.0,12845.6,0.2,Marketplace,West
PUR075866,C003,P0138,CUST01765,2024-06-19,3.0,8120.6,0.05,Online,West
PUR083391,C005,P0219,CUST01573,2024-06-19,1.0,30792.1,0.15,Marketplace,South
PUR013427,C002,P0075,CUST01210,2024-06-19,2.0,19137.75,0.05,Retail Store,West
PUR057878,C002,P0079,CUST05072,2024-06-19,3.0,38904.4,0.05,Marketplace,East
PUR049898,C006,P0295,CUST05594,2024-06-19,2.0,23527.0,0.0,Online,West
PUR039607,C005,P0227,CUST04048,2024-06-19,3.0,30481.0,0.15,Online,Central
PUR046549,C004,P0191,CUST08318,2024-06-19,1.0,34733.0,0.0,Marketplace,North
PUR032453,C010,P0453,CUST06777,2024-06-19,2.0,14573.0,0.05,Retail Store,East
PUR056750,C001,P0035,CUST02442,2024-06-20,1.0,985.6,0.2,Retail Store,South
PUR008495,C006,P0293,CUST08100,2024-06-20,1.0,35225.1,0.1,Online,East
PUR095948,C003,P0129,CUST02884,2024-06-20,3.0,7687.4,0.05,Marketplace,West
PUR077681,C005,P0235,CUST08132,2024-06-20,3.0,24381.6,0.2,Retail Store,South
PUR053495,C010,P0472,CUST00970,2024-06-20,3.0,9227.2,0.2,Retail Store,North
PUR064641,C004,P0172,CUST02817,2024-06-20,1.0,48632.0,0.0,Marketplace,West
PUR098883,C003,P0131,CUST09856,2024-06-20,3.0,12243.6,0.05,Online,South
PUR015566,C006,P0282,CUST08590,2024-06-20,1.0,11271.85,0.15,Marketplace,South
PUR049793,C002,P0052,CUST06234,2024-06-20,3.0,30502.6,0.05,Retail Store,Central
PUR054566,C002,P0082,CUST02011,2024-06-20,3.0,14159.7,0.1,Marketplace,West
PUR087636,C010,P0475,CUST01950,2024-06-20,2.0,32736.05,0.05,Online,Central
PUR092523,C003,P0137,CUST08449,2024-06-20,1.0,39704.0,0.2,Online,North
PUR079096,C001,P0005,CUST04946,2024-06-20,1.0,37178.0,0.0,Retail Store,Central
PUR079018,C010,P0457,CUST03995,2024-06-20,3.0,15268.4,0.05,Marketplace,North
PUR065450,C004,P0174,CUST08347,2024-06-20,3.0,36265.3,0.05,Retail Store,East
PUR053534,C008,P0394,CUST01515,2024-06-20,3.0,7299.8,0.15,Marketplace,West
PUR069562,C009,P0427,CUST00594,2024-06-20,3.0,19291.0,0.0,Retail Store,East
PUR008168,C004,P0173,CUST03910,2024-06-20,2.0,2432.0,0.2,Online,East
PUR003592,C001,P0024,CUST01128,2024-06-20,3.0,6045.2,0.15,Marketplace,East
PUR013207,C002,P0078,CUST08512,2024-06-20,1.0,36661.5,0.1,Retail Store,North
PUR054706,C006,P0277,CUST05918,2024-06-20,1.0,31069.6,0.2,Marketplace,South
PUR079329,C006,P0274,CUST06088,2024-06-20,2.0,19960.55,0.15,Marketplace,South
PUR016467,C006,P0257,CUST01661,2024-06-20,3.0,24116.8,0.2,Online,Central
PUR051601,C009,P0438,CUST07526,2024-06-20,3.0,39908.8,0.2,Marketplace,West
PUR071281,C008,P0355,CUST06001,2024-06-20,3.0,42166.7,0.05,Marketplace,North
PUR074122,C009,P0426,CUST09794,2024-06-20,1.0,30413.0,0.0,Marketplace,South
PUR070537,C010,P0483,CUST05671,2024-06-20,3.0,30878.4,0.2,Online,West
PUR062952,C006,P0262,CUST08734,2024-06-20,1.0,1226.55,0.15,Online,Central
PUR076599,C005,P0236,CUST02848,2024-06-20,1.0,4615.2,0.2,Marketplace,North
PUR015173,C006,P0282,CUST05829,2024-06-20,3.0,11271.85,0.15,Online,West
PUR054087,C005,P0211,CUST07154,2024-06-20,3.0,3381.0,0.0,Online,West
PUR003313,C005,P0211,CUST02932,2024-06-20,2.0,3211.95,0.05,Online,Central
PUR059424,C006,P0257,CUST09987,2024-06-20,2.0,24116.8,0.2,Retail Store,East
PUR071862,C002,P0062,CUST01505,2024-06-20,2.0,10796.4,0.1,Online,Central
PUR012237,C005,P0235,CUST06679,2024-06-20,3.0,25905.45,0.15,Marketplace,Central
PUR094073,C008,P0389,CUST05177,2024-06-20,1.0,1079.5,0.15,Marketplace,Central
PUR081339,C001,P0026,CUST01881,2024-06-20,3.0,12213.6,0.2,Online,West
PUR003334,C005,P0209,CUST00170,2024-06-20,2.0,31506.95,0.15,Online,North
PUR011230,C007,P0324,CUST08987,2024-06-20,2.0,31832.0,0.2,Online,West
PUR096751,C003,P0132,CUST00041,2024-06-20,2.0,24371.3,0.05,Online,North
PUR068238,C005,P0205,CUST08237,2024-06-20,2.0,20280.15,0.15,Online,Central
PUR095242,C009,P0434,CUST02653,2024-06-20,1.0,43698.0,0.0,Marketplace,North
PUR099506,C010,P0494,CUST00472,2024-06-20,3.0,9948.4,0.15,Marketplace,West
PUR005834,C004,P0190,CUST03499,2024-06-20,1.0,22721.6,0.2,Retail Store,Central
PUR061890,C007,P0315,CUST09664,2024-06-20,1.0,29194.1,0.15,Online,North
PUR097654,C006,P0260,CUST06889,2024-06-20,3.0,18660.6,0.1,Marketplace,North
PUR010381,C007,P0345,CUST08522,2024-06-20,2.0,8410.5,0.1,Online,East
PUR016142,C008,P0395,CUST07241,2024-06-20,1.0,24294.7,0.15,Marketplace,East
PUR080193,C006,P0275,CUST00731,2024-06-20,3.0,26588.85,0.15,Online,North
PUR058025,C010,P0459,CUST02239,2024-06-20,3.0,3061.6,0.2,Online,East
PUR006925,C001,P0023,CUST07778,2024-06-20,1.0,19254.0,0.0,Marketplace,South
PUR061888,C003,P0148,CUST07081,2024-06-20,2.0,6473.7,0.1,Online,Central
PUR099066,C005,P0238,CUST08944,2024-06-20,1.0,29744.8,0.2,Marketplace,East
PUR015322,C001,P0048,CUST05754,2024-06-20,2.0,36073.6,0.2,Marketplace,East
PUR069686,C002,P0068,CUST09477,2024-06-20,3.0,32593.25,0.15,Marketplace,South
PUR059776,C001,P0019,CUST05668,2024-06-20,2.0,36005.15,0.15,Online,East
PUR062130,C001,P0024,CUST01615,2024-06-20,2.0,6400.8,0.1,Marketplace,North
PUR060285,C006,P0274,CUST01134,2024-06-20,3.0,21134.7,0.1,Marketplace,South
PUR073467,C004,P0185,CUST09683,2024-06-20,2.0,36040.15,0.05,Online,South
PUR076745,C007,P0307,CUST00782,2024-06-20,2.0,25494.4,0.2,Retail Store,North
PUR017266,C009,P0425,CUST03647,2024-06-20,3.0,15723.9,0.1,Marketplace,Central
PUR027590,C005,P0249,CUST01327,2024-06-20,2.0,32195.0,0.0,Retail Store,North
PUR045689,C006,P0278,CUST03684,2024-06-20,3.0,35584.0,0.0,Marketplace,North
PUR019806,C007,P0332,CUST04118,2024-06-20,3.0,24968.8,0.2,Marketplace,Central
PUR046457,C004,P0162,CUST01693,2024-06-20,2.0,28904.0,0.2,Marketplace,Central
PUR033042,C001,P0037,CUST04042,2024-06-20,3.0,24897.0,0.0,Online,Central
PUR035066,C010,P0458,CUST04719,2024-06-20,3.0,18112.8,0.2,Marketplace,North
PUR029337,C008,P0398,CUST07748,2024-06-20,3.0,1468.0,0.2,Retail Store,East
PUR021974,C007,P0309,CUST04171,2024-06-20,1.0,17265.6,0.1,Marketplace,Central
PUR040228,C009,P0416,CUST08140,2024-06-20,2.0,35411.4,0.1,Marketplace,South
PUR022369,C004,P0188,CUST04657,2024-06-20,2.0,32606.4,0.2,Marketplace,East
PUR030584,C010,P0458,CUST07949,2024-06-20,1.0,20376.9,0.1,Marketplace,Central
PUR042259,C007,P0346,CUST08700,2024-06-20,3.0,34906.95,0.15,Retail Store,East
PUR032090,C005,P0240,CUST09435,2024-06-20,1.0,3796.2,0.05,Retail Store,North
PUR024292,C009,P0406,CUST00435,2024-06-20,3.0,23493.6,0.2,Marketplace,West
PUR048155,C002,P0078,CUST07069,2024-06-20,2.0,32588.0,0.2,Retail Store,Central
PUR039368,C001,P0024,CUST03845,2024-06-20,2.0,6400.8,0.1,Marketplace,South
PUR021589,C003,P0144,CUST05927,2024-06-20,3.0,2771.2,0.2,Marketplace,West
PUR028608,C008,P0395,CUST07108,2024-06-20,3.0,28582.0,0.0,Marketplace,South
PUR027672,C003,P0121,CUST06322,2024-06-20,1.0,41361.0,0.15,Online,South
PUR039917,C001,P0026,CUST05605,2024-06-20,2.0,15267.0,0.0,Retail Store,North
PUR021338,C007,P0344,CUST05028,2024-06-20,3.0,40243.25,0.15,Online,East
PUR042636,C010,P0478,CUST09290,2024-06-20,2.0,34809.3,0.1,Retail Store,West
PUR044188,C009,P0412,CUST06681,2024-06-20,3.0,7015.75,0.05,Retail Store,East
PUR084826,C008,P0396,CUST00863,2024-06-21,3.0,45699.75,0.05,Online,North
PUR053238,C003,P0131,CUST09978,2024-06-21,3.0,10954.8,0.15,Retail Store,East
PUR045395,C002,P0094,CUST04329,2024-06-21,2.0,24672.8,0.2,Marketplace,North
PUR035023,C004,P0179,CUST04661,2024-06-21,1.0,7610.05,0.15,Online,East
PUR043650,C001,P0025,CUST03474,2024-06-21,3.0,25836.0,0.0,Retail Store,East
PUR053613,C004,P0197,CUST03537,2024-06-21,3.0,20243.7,0.1,Online,East
PUR010858,C008,P0381,CUST03169,2024-06-21,3.0,37585.0,0.0,Marketplace,Central
PUR060123,C006,P0272,CUST06708,2024-06-21,1.0,5300.8,0.2,Retail Store,West
PUR071685,C001,P0049,CUST05974,2024-06-21,3.0,40158.4,0.05,Marketplace,North
PUR051782,C002,P0099,CUST04850,2024-06-21,3.0,36681.6,0.2,Marketplace,West
PUR087388,C004,P0180,CUST09479,2024-06-21,3.0,9028.8,0.05,Retail Store,South
PUR048467,C004,P0161,CUST01404,2024-06-21,3.0,18662.4,0.1,Online,Central
PUR029916,C004,P0191,CUST07617,2024-06-21,1.0,31259.7,0.1,Retail Store,Central
PUR094397,C008,P0389,CUST04519,2024-06-21,1.0,1016.0,0.2,Retail Store,Central
PUR092880,C002,P0092,CUST02011,2024-06-21,1.0,5575.0,0.0,Marketplace,West
PUR087347,C005,P0245,CUST03965,2024-06-21,3.0,41995.7,0.05,Marketplace,Central
PUR009349,C005,P0207,CUST01614,2024-06-21,1.0,30851.6,0.15,Retail Store,Central
PUR079076,C008,P0365,CUST01319,2024-06-21,3.0,22342.4,0.2,Retail Store,East
PUR048107,C004,P0178,CUST02504,2024-06-21,3.0,36531.0,0.0,Marketplace,North
PUR046332,C008,P0395,CUST01898,2024-06-21,1.0,25723.8,0.1,Online,South
PUR081976,C002,P0052,CUST04234,2024-06-21,2.0,30502.6,0.05,Retail Store,South
PUR077743,C005,P0206,CUST08881,2024-06-21,3.0,19033.25,0.05,Online,Central
PUR093777,C001,P0003,CUST06327,2024-06-21,2.0,19231.0,0.0,Retail Store,West
PUR002613,C006,P0266,CUST00020,2024-06-21,3.0,20092.0,0.0,Marketplace,East
PUR059293,C001,P0005,CUST09538,2024-06-21,3.0,35319.1,0.05,Marketplace,West
PUR059679,C004,P0153,CUST03241,2024-06-21,3.0,38133.95,0.05,Retail Store,South
PUR004770,C009,P0446,CUST08352,2024-06-21,2.0,37156.8,0.2,Online,North
PUR090344,C010,P0453,CUST06383,2024-06-21,3.0,15340.0,0.0,Retail Store,West
PUR065644,C003,P0105,CUST07984,2024-06-21,1.0,22898.15,0.15,Marketplace,West
PUR099578,C004,P0172,CUST01825,2024-06-21,2.0,41337.2,0.15,Online,North
PUR039852,C003,P0150,CUST04941,2024-06-21,1.0,34536.8,0.2,Retail Store,West
PUR006990,C006,P0266,CUST04346,2024-06-21,1.0,16073.6,0.2,Online,East
PUR053324,C006,P0282,CUST05766,2024-06-21,2.0,10608.8,0.2,Retail Store,Central
PUR022838,C001,P0050,CUST09109,2024-06-21,2.0,13806.9,0.1,Online,East
PUR097144,C004,P0156,CUST09874,2024-06-21,3.0,34532.95,0.15,Online,Central
PUR057234,C003,P0105,CUST02745,2024-06-21,2.0,25592.05,0.05,Retail Store,South
PUR071157,C010,P0479,CUST03348,2024-06-21,3.0,16099.2,0.1,Online,North
PUR077132,C009,P0414,CUST09920,2024-06-21,3.0,22735.8,0.15,Marketplace,West
PUR051622,C005,P0243,CUST00751,2024-06-21,3.0,36601.85,0.15,Retail Store,East
PUR019466,C010,P0451,CUST09993,2024-06-21,3.0,46599.4,0.05,Marketplace,East
PUR077065,C009,P0445,CUST02460,2024-06-21,1.0,39561.3,0.1,Retail Store,West
PUR046215,C002,P0071,CUST01766,2024-06-21,1.0,18254.7,0.1,Retail Store,North
PUR094484,C002,P0098,CUST06092,2024-06-21,3.0,40674.6,0.1,Retail Store,East
PUR040322,C002,P0077,CUST05547,2024-06-21,1.0,40138.45,0.05,Online,East
PUR032873,C002,P0086,CUST05294,2024-06-21,1.0,23803.0,0.0,Marketplace,East
PUR078471,C002,P0067,CUST02720,2024-06-21,3.0,46462.6,0.05,Online,Central
PUR087731,C004,P0153,CUST05807,2024-06-21,3.0,36126.9,0.1,Retail Store,North
PUR036630,C006,P0280,CUST07484,2024-06-21,2.0,14139.75,0.15,Marketplace,Central
PUR099696,C005,P0244,CUST06146,2024-06-21,3.0,33866.4,0.2,Online,South
PUR066555,C001,P0012,CUST04298,2024-06-21,1.0,24905.2,0.05,Marketplace,North
PUR071283,C002,P0089,CUST09944,2024-06-21,3.0,19876.0,0.0,Retail Store,South
PUR078286,C004,P0189,CUST04573,2024-06-21,1.0,21913.0,0.0,Retail Store,Central
PUR018278,C004,P0170,CUST03259,2024-06-21,3.0,6414.0,0.0,Marketplace,North
PUR049551,C005,P0237,CUST01574,2024-06-21,3.0,1603.2,0.2,Retail Store,East
PUR088272,C005,P0204,CUST05554,2024-06-21,1.0,19284.0,0.0,Marketplace,Central
PUR089412,C001,P0002,CUST09210,2024-06-21,2.0,6783.0,0.05,Marketplace,Central
PUR066581,C003,P0129,CUST05449,2024-06-21,1.0,6473.6,0.2,Online,South
PUR064964,C010,P0473,CUST05781,2024-06-21,1.0,13979.7,0.1,Online,Central
PUR086099,C002,P0093,CUST08623,2024-06-21,3.0,37491.75,0.05,Retail Store,North
PUR057074,C007,P0334,CUST05730,2024-06-21,3.0,36907.0,0.15,Marketplace,South
PUR035278,C008,P0356,CUST03494,2024-06-21,2.0,16966.4,0.2,Retail Store,West
PUR099088,C008,P0376,CUST05939,2024-06-21,2.0,15300.0,0.0,Marketplace,East
PUR052040,C004,P0187,CUST01958,2024-06-21,1.0,23471.05,0.15,Marketplace,South
PUR075224,C008,P0394,CUST08542,2024-06-21,2.0,8158.6,0.05,Retail Store,Central
PUR020152,C009,P0448,CUST03163,2024-06-21,2.0,24510.0,0.0,Online,North
PUR046131,C008,P0393,CUST06649,2024-06-21,2.0,42964.0,0.0,Online,North
PUR098130,C006,P0257,CUST07387,2024-06-21,1.0,25624.1,0.15,Online,East
PUR056311,C009,P0430,CUST06785,2024-06-21,1.0,32575.5,0.1,Retail Store,East
PUR035877,C001,P0007,CUST05634,2024-06-21,3.0,11784.0,0.2,Online,North
PUR065221,C001,P0036,CUST06789,2024-06-21,3.0,41657.4,0.1,Online,North
PUR022126,C008,P0363,CUST09992,2024-06-21,2.0,1629.0,0.1,Retail Store,Central
PUR041084,C007,P0342,CUST05274,2024-06-21,2.0,22206.0,0.0,Online,West
PUR018831,C004,P0153,CUST02306,2024-06-21,3.0,32112.8,0.2,Online,West
PUR025510,C001,P0030,CUST00393,2024-06-21,3.0,8140.45,0.15,Marketplace,Central
PUR098252,C007,P0313,CUST07443,2024-06-21,2.0,21807.25,0.05,Retail Store,South
PUR038081,C008,P0394,CUST07705,2024-06-21,1.0,6870.4,0.2,Online,South
PUR060869,C005,P0207,CUST07172,2024-06-21,3.0,36296.0,0.0,Retail Store,South
PUR074821,C007,P0343,CUST03071,2024-06-21,1.0,37434.75,0.05,Retail Store,South
PUR005123,C008,P0369,CUST06016,2024-06-21,2.0,22147.2,0.2,Retail Store,North
PUR038210,C002,P0066,CUST02622,2024-06-21,2.0,38387.7,0.1,Online,North
PUR015043,C008,P0385,CUST08904,2024-06-21,3.0,36400.2,0.05,Marketplace,East
PUR038448,C008,P0359,CUST00747,2024-06-21,2.0,27013.25,0.05,Online,West
PUR096461,C005,P0246,CUST05843,2024-06-21,1.0,46734.0,0.0,Online,North
PUR023505,C010,P0452,CUST09178,2024-06-21,1.0,38961.45,0.15,Marketplace,West
PUR090641,C007,P0329,CUST01251,2024-06-21,2.0,27502.0,0.0,Marketplace,West
PUR090688,C002,P0087,CUST01453,2024-06-21,2.0,37051.0,0.0,Marketplace,Central
PUR037939,C010,P0471,CUST03715,2024-06-21,3.0,7483.4,0.15,Retail Store,North
PUR024381,C003,P0145,CUST00080,2024-06-21,2.0,27425.7,0.1,Online,West
PUR075736,C010,P0458,CUST02564,2024-06-21,3.0,18112.8,0.2,Retail Store,Central
PUR095502,C008,P0357,CUST09388,2024-06-21,1.0,25209.0,0.0,Marketplace,Central
PUR019248,C004,P0180,CUST08335,2024-06-21,1.0,8553.6,0.1,Online,Central
PUR038698,C001,P0014,CUST08874,2024-06-21,2.0,37781.1,0.1,Retail Store,Central
PUR062568,C009,P0413,CUST04327,2024-06-21,1.0,11170.1,0.05,Marketplace,South
PUR075493,C009,P0435,CUST02303,2024-06-21,1.0,35916.75,0.15,Marketplace,Central
PUR039190,C002,P0060,CUST01914,2024-06-21,1.0,27048.7,0.15,Online,West
PUR097810,C007,P0313,CUST01581,2024-06-21,3.0,18364.0,0.2,Retail Store,East
PUR033216,C010,P0480,CUST07858,2024-06-21,2.0,27963.9,0.1,Marketplace,South
PUR052495,C009,P0447,CUST06009,2024-06-21,3.0,14741.15,0.05,Retail Store,Central
