competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP08971,Competitor_A,Mobile,7220.99,8.0,4.1,23.64,48.31,India,Retail
COMP05092,Competitor_C,Mobile,5080.88,3.0,5.0,17.24,99.71,Usa,Marketplace
COMP07143,Competitor_D,Mobile,2112.03,9.0,3.7,5.4,78.58,Uk,Online
COMP05091,Competitor_B,Mobile,31697.36,7.0,3.2,16.94,56.43,Japan,Marketplace
COMP04074,Competitor_D,Mobile,28114.25,8.0,4.1,10.3,64.72,India,Online
COMP07153,Competitor_E,Mobile,42852.13,6.0,4.2,12.44,89.79,Usa,Marketplace
COMP03621,Competitor_E,Mobile,20680.95,11.0,4.6,21.68,42.55,Uk,Online
COMP07154,Competitor_D,Mobile,8393.77,3.0,3.3,14.09,75.66,Germany,Online
COMP08905,Competitor_C,Mobile,6785.21,7.0,4.1,14.77,92.62,Uk,Online
COMP08906,Competitor_C,Mobile,17132.83,6.0,3.4,16.62,47.59,Japan,Marketplace
COMP02209,Competitor_C,Mobile,12557.99,8.0,4.5,22.01,87.64,India,Online
COMP03618,Competitor_E,Mobile,52819.29,3.0,3.7,11.49,54.51,Canada,Marketplace
COMP05134,Competitor_A,Mobile,1842.14,11.0,4.2,5.27,42.56,Germany,Online
COMP06275,Competitor_A,Mobile,22468.56,4.0,4.1,11.48,56.71,India,Marketplace
COMP07167,Competitor_E,Mobile,17653.29,5.0,4.4,9.69,61.96,Canada,Online
COMP02853,Competitor_D,Mobile,35837.93,9.0,4.0,3.11,94.25,India,Retail
COMP01658,Competitor_E,Mobile,40783.19,5.0,4.0,17.67,23.58,Usa,Online
COMP03315,Competitor_B,Mobile,6520.93,9.0,4.4,11.95,73.12,Germany,Marketplace
COMP05131,Competitor_C,Mobile,8034.16,8.0,3.6,7.92,98.1,India,Online
COMP07163,Competitor_E,Mobile,6131.49,7.0,3.4,17.59,46.49,Germany,Marketplace
COMP00552,Competitor_A,Mobile,8490.12,11.0,4.8,10.01,97.06,Uk,Online
COMP07162,Competitor_D,Mobile,25643.64,12.0,3.9,5.32,23.24,India,Marketplace
COMP00528,Competitor_B,Mobile,31979.64,6.0,3.2,16.8,36.92,Usa,Online
COMP01279,Competitor_B,Mobile,1437.72,4.0,4.9,3.39,21.05,Usa,Retail
COMP02784,Competitor_C,Mobile,12490.95,10.0,4.5,4.63,24.35,Japan,Online
COMP00546,Competitor_A,Mobile,33354.08,3.0,4.6,20.93,57.73,Japan,Retail
COMP08923,Competitor_E,Mobile,19630.59,9.0,3.1,9.14,68.91,India,Online
COMP05121,Competitor_E,Mobile,23963.1,6.0,3.8,23.05,55.29,Canada,Online
COMP06285,Competitor_D,Mobile,46707.67,3.0,4.7,4.53,69.11,India,Online
COMP00545,Competitor_B,Mobile,38859.49,5.0,3.2,13.69,82.89,Japan,Marketplace
COMP03312,Competitor_B,Mobile,11856.64,8.0,3.6,16.63,44.01,Uk,Online
COMP01839,Competitor_C,Mobile,36580.65,3.0,4.0,22.58,51.5,Usa,Online
COMP08942,Competitor_C,Mobile,8744.27,9.0,4.8,24.82,94.18,Germany,Online
COMP08943,Competitor_E,Mobile,28709.01,6.0,3.6,22.62,91.53,Canada,Retail
COMP08944,Competitor_D,Mobile,34975.98,5.0,4.1,21.05,28.99,Canada,Marketplace
COMP06290,Competitor_A,Mobile,59498.14,5.0,4.8,21.18,41.07,Japan,Online
COMP02650,Competitor_B,Mobile,10246.58,12.0,4.3,10.84,58.49,India,Marketplace
COMP05120,Competitor_C,Mobile,16337.27,8.0,3.1,11.77,46.28,Usa,Marketplace
COMP05127,Competitor_A,Mobile,63874.4,8.0,4.8,17.32,53.59,Uk,Online
COMP05090,Competitor_A,Mobile,32625.4,7.0,4.4,2.27,40.21,India,Retail
COMP08979,Competitor_D,Mobile,44848.18,3.0,3.5,13.07,28.14,Usa,Retail
COMP05083,Competitor_C,Mobile,8894.33,9.0,3.4,13.22,71.69,Japan,Online
COMP05046,Competitor_D,Mobile,8098.62,8.0,4.2,4.0,83.98,Usa,Retail
COMP05045,Competitor_A,Mobile,28598.61,8.0,3.8,12.14,84.69,Canada,Retail
COMP07121,Competitor_A,Mobile,11934.74,7.0,3.5,17.42,28.39,Uk,Marketplace
COMP07120,Competitor_D,Mobile,19177.77,12.0,3.5,14.43,23.7,Japan,Retail
COMP03627,Competitor_E,Mobile,5756.84,8.0,4.7,10.7,72.62,Japan,Online
COMP06307,Competitor_D,Mobile,21002.77,12.0,3.6,22.68,36.1,Japan,Online
COMP00506,Competitor_E,Mobile,5677.05,7.0,4.2,8.47,94.14,Germany,Retail
COMP09036,Competitor_E,Mobile,14497.86,6.0,4.6,17.17,52.53,Uk,Retail
COMP00505,Competitor_A,Mobile,29994.18,12.0,3.1,19.16,23.64,India,Retail
COMP07114,Competitor_C,Mobile,25209.44,12.0,4.7,24.07,56.72,Germany,Marketplace
COMP09047,Competitor_B,Mobile,5807.14,7.0,4.9,9.86,82.31,India,Retail
COMP07113,Competitor_A,Mobile,28963.02,11.0,3.0,11.8,52.35,Germany,Marketplace
COMP05031,Competitor_E,Mobile,32040.03,5.0,4.9,9.54,22.97,Uk,Marketplace
COMP05030,Competitor_E,Mobile,18832.14,8.0,4.9,5.51,82.77,Usa,Online
COMP02643,Competitor_D,Mobile,27490.47,6.0,3.2,17.87,79.8,Japan,Retail
COMP05029,Competitor_D,Mobile,22126.91,11.0,4.7,16.17,25.05,Usa,Retail
COMP03800,Competitor_C,Mobile,22196.23,5.0,3.2,10.21,66.15,India,Marketplace
COMP04090,Competitor_C,Mobile,10061.33,10.0,4.7,20.81,86.45,Uk,Online
COMP09060,Competitor_A,Mobile,30621.54,6.0,3.8,14.49,51.89,Canada,Retail
COMP00500,Competitor_E,Mobile,37921.13,3.0,3.6,16.99,45.63,India,Online
COMP02988,Competitor_C,Mobile,10198.46,6.0,4.9,3.52,94.01,Uk,Retail
COMP09062,Competitor_B,Mobile,20876.49,6.0,3.8,20.82,70.54,Canada,Retail
COMP00498,Competitor_A,Mobile,36638.68,10.0,3.5,16.77,93.49,Usa,Online
COMP06314,Competitor_E,Mobile,33864.46,11.0,3.1,10.24,57.01,Canada,Retail
COMP09066,Competitor_C,Mobile,18561.43,10.0,4.8,14.16,94.18,Japan,Marketplace
COMP05015,Competitor_C,Mobile,38539.62,4.0,3.2,8.35,90.82,Usa,Marketplace
COMP09067,Competitor_E,Mobile,52222.56,7.0,4.7,12.9,77.08,India,Online
COMP04093,Competitor_C,Mobile,15895.52,11.0,3.9,19.05,50.8,Uk,Marketplace
COMP00495,Competitor_E,Mobile,53097.52,4.0,4.6,9.31,37.6,Usa,Marketplace
COMP07102,Competitor_B,Mobile,4164.29,11.0,4.9,7.93,28.99,Canada,Marketplace
COMP07108,Competitor_B,Mobile,7789.2,8.0,3.9,18.76,76.55,India,Online
COMP05137,Competitor_C,Mobile,22894.05,4.0,3.7,9.59,21.8,Usa,Online
COMP06304,Competitor_D,Mobile,41697.39,8.0,3.5,18.87,70.53,Usa,Retail
COMP09026,Competitor_C,Mobile,52192.04,7.0,4.8,23.16,50.23,Germany,Online
COMP03801,Competitor_B,Mobile,32564.39,10.0,4.4,6.57,42.0,Japan,Online
COMP02230,Competitor_D,Mobile,30192.55,11.0,3.2,8.8,49.81,India,Retail
COMP02984,Competitor_C,Mobile,1187.17,5.0,4.3,13.18,55.09,Uk,Online
COMP04083,Competitor_A,Mobile,34494.87,9.0,3.2,20.42,80.93,Germany,Online
COMP05073,Competitor_C,Mobile,11755.93,9.0,3.1,14.82,81.28,Usa,Online
COMP08986,Competitor_A,Mobile,7917.59,5.0,5.0,22.55,78.72,India,Retail
COMP05071,Competitor_A,Mobile,8672.17,7.0,4.3,19.09,83.18,Canada,Online
COMP08988,Competitor_E,Mobile,16251.5,3.0,4.7,12.23,71.22,Japan,Online
COMP02233,Competitor_C,Mobile,33292.32,12.0,3.6,17.55,27.81,India,Online
COMP07141,Competitor_B,Mobile,40971.77,9.0,3.8,21.53,57.32,India,Marketplace
COMP02648,Competitor_A,Mobile,10215.38,10.0,4.2,3.29,38.14,India,Retail
COMP07140,Competitor_A,Mobile,6643.52,3.0,3.0,21.42,94.62,India,Online
COMP08994,Competitor_D,Mobile,53280.86,7.0,5.0,10.14,93.56,Canada,Online
COMP06299,Competitor_D,Mobile,62647.36,7.0,4.7,15.76,92.55,Canada,Online
COMP09027,Competitor_B,Mobile,19271.4,9.0,4.4,8.6,43.25,Canada,Marketplace
COMP08996,Competitor_D,Mobile,12374.83,5.0,4.8,11.23,69.36,Usa,Retail
COMP02239,Competitor_E,Mobile,44858.21,9.0,3.8,6.65,64.32,Germany,Marketplace
COMP05062,Competitor_B,Mobile,15706.45,3.0,4.4,22.08,64.24,Usa,Retail
COMP02240,Competitor_E,Mobile,37646.09,9.0,3.3,15.96,82.79,Japan,Online
COMP01648,Competitor_C,Mobile,25694.53,5.0,4.2,5.85,27.98,Usa,Marketplace
COMP09010,Competitor_B,Mobile,21161.72,10.0,4.3,15.97,92.32,Germany,Retail
COMP09011,Competitor_E,Mobile,38451.86,12.0,3.2,5.36,20.63,Germany,Retail
COMP05061,Competitor_A,Mobile,8351.67,4.0,4.3,21.6,94.39,Uk,Retail
COMP07132,Competitor_C,Mobile,45473.5,5.0,3.9,3.18,26.76,Canada,Retail
COMP07131,Competitor_B,Mobile,7850.34,10.0,4.4,9.09,97.93,India,Marketplace
COMP05058,Competitor_A,Mobile,6240.49,9.0,3.2,16.96,22.94,India,Marketplace
COMP01307,Competitor_C,Mobile,7808.56,6.0,3.9,23.12,43.26,India,Retail
COMP04085,Competitor_C,Mobile,8591.95,12.0,5.0,4.38,87.54,Canada,Retail
COMP05054,Competitor_E,Mobile,20533.63,8.0,4.8,24.22,55.17,India,Marketplace
COMP04087,Competitor_C,Mobile,11438.58,4.0,4.7,12.73,59.93,Canada,Online
COMP03298,Competitor_D,Mobile,16960.78,4.0,4.4,11.09,65.72,Uk,Retail
COMP02208,Competitor_C,Mobile,6408.78,7.0,3.1,17.54,54.34,Uk,Marketplace
COMP03318,Competitor_C,Mobile,7326.22,5.0,3.6,10.71,73.87,Japan,Marketplace
COMP08902,Competitor_E,Mobile,43213.41,7.0,3.4,14.53,64.68,Usa,Retail
COMP03821,Competitor_C,Mobile,35710.57,11.0,3.7,11.23,38.53,Germany,Retail
COMP03339,Competitor_A,Mobile,31784.54,6.0,4.0,8.61,39.56,Canada,Retail
COMP03338,Competitor_B,Mobile,35706.07,10.0,3.9,5.97,50.11,Uk,Marketplace
COMP03337,Competitor_E,Mobile,6688.98,8.0,4.6,4.86,96.72,Usa,Retail
COMP05214,Competitor_E,Mobile,37397.28,8.0,4.7,3.49,85.53,Usa,Retail
COMP06242,Competitor_E,Mobile,18912.86,10.0,4.9,20.79,27.29,Canada,Marketplace
COMP05213,Competitor_E,Mobile,26250.93,7.0,4.5,19.22,59.49,Canada,Online
COMP05212,Competitor_C,Mobile,54342.98,7.0,3.5,8.66,92.18,Uk,Marketplace
COMP04037,Competitor_B,Mobile,45124.56,12.0,4.7,22.73,61.36,Japan,Online
COMP08801,Competitor_E,Mobile,51474.04,5.0,4.7,9.17,28.47,Japan,Retail
COMP00589,Competitor_A,Mobile,42106.39,12.0,3.9,18.11,59.36,Uk,Online
COMP08804,Competitor_E,Mobile,35037.84,8.0,3.8,18.08,29.0,Uk,Online
COMP05209,Competitor_C,Mobile,7673.71,11.0,3.3,19.88,28.75,India,Retail
COMP01235,Competitor_E,Mobile,42604.44,8.0,3.2,6.04,54.27,Usa,Marketplace
COMP02156,Competitor_A,Mobile,43380.87,3.0,4.3,17.19,40.76,Japan,Online
COMP02163,Competitor_E,Mobile,20194.35,12.0,3.8,19.59,73.44,Usa,Marketplace
COMP08811,Competitor_D,Mobile,48491.41,4.0,4.5,5.61,84.89,India,Retail
COMP01236,Competitor_B,Mobile,48647.7,9.0,3.6,17.17,74.42,Canada,Retail
COMP02165,Competitor_D,Mobile,49158.9,9.0,4.2,24.98,94.42,Germany,Marketplace
COMP05202,Competitor_E,Mobile,11699.88,7.0,4.7,3.92,86.4,Canada,Online
COMP05201,Competitor_D,Mobile,3970.01,3.0,3.3,16.96,88.41,Uk,Online
COMP05200,Competitor_C,Mobile,16639.2,3.0,3.8,6.8,50.5,Uk,Marketplace
COMP08817,Competitor_E,Mobile,47631.27,5.0,3.5,18.91,54.5,Canada,Online
COMP07225,Competitor_C,Mobile,22504.7,5.0,3.4,24.33,30.63,India,Online
COMP05193,Competitor_B,Mobile,48476.76,8.0,3.1,15.4,49.6,India,Marketplace
COMP03330,Competitor_A,Mobile,11753.84,12.0,3.9,3.89,22.11,Usa,Marketplace
COMP02975,Competitor_C,Mobile,66031.4,3.0,4.2,16.85,50.76,Usa,Online
COMP00581,Competitor_C,Mobile,49987.0,10.0,4.9,14.43,41.79,Germany,Online
COMP07224,Competitor_B,Mobile,5150.82,4.0,4.7,22.43,73.42,Canada,Online
COMP05192,Competitor_B,Mobile,32291.74,5.0,3.8,12.07,93.85,Uk,Marketplace
COMP07226,Competitor_E,Mobile,49324.58,6.0,4.1,10.58,81.45,Usa,Retail
COMP02665,Competitor_C,Mobile,14529.85,5.0,4.0,20.87,66.82,Germany,Online
COMP06239,Competitor_A,Mobile,11500.61,10.0,3.9,3.36,73.23,Usa,Online
COMP03341,Competitor_A,Mobile,54399.45,5.0,3.9,15.3,68.09,India,Marketplace
COMP08757,Competitor_D,Mobile,34909.78,11.0,4.0,13.26,67.19,Usa,Online
COMP07249,Competitor_D,Mobile,24074.55,3.0,3.7,8.25,66.21,Japan,Marketplace
COMP07248,Competitor_A,Mobile,33544.54,10.0,4.4,18.41,47.43,Canada,Marketplace
COMP08760,Competitor_D,Mobile,18101.57,7.0,4.0,15.82,92.72,Germany,Marketplace
COMP08762,Competitor_C,Mobile,36749.22,9.0,3.3,23.29,75.02,Canada,Retail
COMP08764,Competitor_A,Mobile,41106.62,9.0,3.3,7.1,48.65,Germany,Online
COMP07245,Competitor_A,Mobile,30951.57,11.0,3.8,17.87,90.86,Uk,Retail
COMP07242,Competitor_C,Mobile,45476.89,12.0,4.7,15.37,79.07,Usa,Marketplace
COMP00608,Competitor_E,Mobile,44306.28,12.0,3.5,10.43,68.48,India,Online
COMP01230,Competitor_E,Mobile,11476.31,8.0,3.0,22.62,94.71,Germany,Retail
COMP05239,Competitor_E,Mobile,28288.41,6.0,4.7,19.37,83.21,Usa,Online
COMP08770,Competitor_D,Mobile,49502.9,11.0,5.0,20.16,35.57,Uk,Marketplace
COMP08771,Competitor_D,Mobile,1538.99,3.0,3.9,12.53,21.78,Uk,Retail
COMP07236,Competitor_D,Mobile,16003.2,5.0,4.9,11.75,74.74,Canada,Marketplace
COMP06238,Competitor_D,Mobile,37215.27,3.0,4.9,22.22,23.87,Uk,Retail
COMP06234,Competitor_E,Mobile,57440.12,12.0,3.9,15.8,26.25,Usa,Retail
COMP05234,Competitor_D,Mobile,2532.11,3.0,3.3,10.27,98.47,Germany,Marketplace
COMP06235,Competitor_A,Mobile,10198.58,11.0,4.7,17.16,57.66,Usa,Retail
COMP02672,Competitor_E,Mobile,18473.35,6.0,4.0,18.62,37.32,Germany,Retail
COMP05232,Competitor_E,Mobile,25882.91,4.0,3.8,22.68,80.26,Germany,Marketplace
COMP02152,Competitor_B,Mobile,13804.35,3.0,4.0,15.13,39.86,Usa,Retail
COMP01232,Competitor_E,Mobile,15912.26,6.0,4.5,6.32,75.72,Usa,Marketplace
COMP00602,Competitor_C,Mobile,9268.79,10.0,3.4,6.29,47.81,Canada,Retail
COMP05228,Competitor_E,Mobile,22347.09,11.0,3.1,6.06,81.94,Uk,Retail
COMP08785,Competitor_A,Mobile,59444.24,4.0,3.1,15.38,50.79,Germany,Online
COMP01233,Competitor_B,Mobile,36397.04,6.0,4.9,15.27,21.15,Uk,Online
COMP02670,Competitor_C,Mobile,16186.55,9.0,4.5,12.78,22.93,India,Retail
COMP05224,Competitor_E,Mobile,11853.95,7.0,3.4,23.87,67.35,Usa,Online
COMP05222,Competitor_C,Mobile,30266.05,9.0,3.2,16.38,93.68,Germany,Online
COMP08786,Competitor_D,Mobile,26501.07,5.0,4.4,12.46,81.54,Uk,Retail
COMP05235,Competitor_B,Mobile,19232.63,3.0,4.2,6.09,89.85,Uk,Online
COMP06129,Competitor_D,Mobile,7631.3,5.0,4.7,4.3,88.05,Usa,Online
COMP07223,Competitor_D,Mobile,1579.57,8.0,4.1,13.36,74.94,Germany,Marketplace
COMP06247,Competitor_E,Mobile,1458.22,5.0,4.4,5.68,99.67,Japan,Online
COMP02187,Competitor_B,Mobile,31278.03,5.0,3.1,17.81,58.22,Uk,Online
COMP05155,Competitor_B,Mobile,33330.18,12.0,4.3,20.96,53.25,India,Marketplace
COMP07195,Competitor_E,Mobile,41425.62,3.0,3.1,3.65,60.22,Usa,Marketplace
COMP01252,Competitor_B,Mobile,14501.39,10.0,4.6,11.52,58.92,Canada,Online
COMP06265,Competitor_C,Mobile,26433.61,11.0,3.2,14.19,63.47,Germany,Retail
COMP01254,Competitor_B,Mobile,25992.47,12.0,4.7,4.7,47.42,Uk,Retail
COMP03613,Competitor_A,Mobile,48476.67,12.0,4.1,16.81,45.13,Uk,Retail
COMP03321,Competitor_A,Mobile,10100.27,8.0,4.6,6.04,39.93,Japan,Online
COMP00568,Competitor_B,Mobile,6504.64,9.0,3.4,20.4,79.08,Germany,Online
COMP01663,Competitor_C,Mobile,34422.17,3.0,3.8,11.51,42.25,Usa,Retail
COMP00566,Competitor_D,Mobile,53969.33,8.0,3.7,13.47,36.84,Canada,Retail
COMP01662,Competitor_E,Mobile,21418.32,7.0,4.8,11.73,65.64,Canada,Retail
COMP03811,Competitor_D,Mobile,1659.3,3.0,4.4,24.14,54.8,Canada,Retail
COMP07187,Competitor_C,Mobile,11965.65,10.0,3.4,8.84,58.65,Germany,Marketplace
COMP06264,Competitor_C,Mobile,6781.91,10.0,4.0,16.74,54.49,Germany,Online
COMP08876,Competitor_C,Mobile,27903.63,8.0,4.2,19.32,97.96,Usa,Retail
COMP06269,Competitor_E,Mobile,57584.69,8.0,4.7,16.73,35.24,India,Marketplace
COMP08877,Competitor_E,Mobile,14640.52,6.0,3.4,10.44,64.16,Usa,Marketplace
COMP02980,Competitor_A,Mobile,25014.37,7.0,3.6,11.28,41.95,India,Marketplace
COMP00562,Competitor_E,Mobile,19726.16,10.0,3.4,19.58,60.89,Germany,Online
COMP08882,Competitor_D,Mobile,24431.8,9.0,3.3,8.56,76.59,Uk,Retail
COMP01257,Competitor_B,Mobile,29756.04,5.0,3.5,13.08,96.26,Uk,Marketplace
COMP00561,Competitor_D,Mobile,41893.61,11.0,4.9,21.5,49.7,Uk,Retail
COMP02206,Competitor_E,Mobile,46801.23,11.0,3.1,14.74,97.9,Canada,Online
COMP02859,Competitor_A,Mobile,14998.24,11.0,3.9,5.06,97.36,Uk,Retail
COMP02854,Competitor_A,Mobile,27844.28,6.0,3.9,2.19,23.52,Canada,Marketplace
COMP07176,Competitor_A,Mobile,32586.06,7.0,3.4,2.82,81.08,Japan,Marketplace
COMP05140,Competitor_B,Mobile,12886.18,5.0,4.4,4.8,56.69,Germany,Online
COMP08898,Competitor_D,Mobile,10758.37,3.0,4.5,11.34,63.68,Usa,Retail
COMP07174,Competitor_D,Mobile,13277.25,3.0,3.5,3.29,68.18,Uk,Marketplace
COMP02199,Competitor_D,Mobile,48356.52,10.0,3.6,5.09,45.28,India,Retail
COMP02664,Competitor_E,Mobile,21261.06,3.0,3.7,20.86,90.44,Uk,Retail
COMP00572,Competitor_D,Mobile,2501.14,12.0,3.4,15.25,71.93,Usa,Retail
COMP08861,Competitor_C,Mobile,25318.3,9.0,3.1,3.55,29.42,Usa,Online
COMP02658,Competitor_A,Mobile,33037.78,3.0,3.4,10.37,98.34,Canada,Marketplace
COMP08832,Competitor_E,Mobile,34357.8,6.0,3.2,9.11,51.32,Uk,Online
COMP01671,Competitor_D,Mobile,32371.53,3.0,3.8,5.52,43.34,India,Online
COMP07220,Competitor_E,Mobile,11524.86,12.0,4.9,21.3,72.06,Canada,Online
COMP08835,Competitor_E,Mobile,36899.86,11.0,4.2,16.64,43.97,Japan,Online
COMP08836,Competitor_A,Mobile,44959.74,9.0,3.9,23.01,82.51,Japan,Online
COMP08838,Competitor_A,Mobile,5367.5,10.0,4.7,12.85,99.83,Germany,Online
COMP05186,Competitor_D,Mobile,25333.28,6.0,4.5,22.23,62.12,Uk,Marketplace
COMP07218,Competitor_E,Mobile,28328.85,8.0,3.9,18.72,47.67,Uk,Online
COMP01670,Competitor_B,Mobile,30693.66,3.0,4.1,23.82,47.31,Uk,Online
COMP00579,Competitor_A,Mobile,35070.27,12.0,3.3,17.06,90.84,Uk,Online
COMP01669,Competitor_E,Mobile,37770.58,5.0,3.9,19.69,73.03,Japan,Online
COMP02171,Competitor_A,Mobile,15770.98,5.0,4.1,4.35,31.39,Uk,Marketplace
COMP01243,Competitor_C,Mobile,14589.17,12.0,5.0,7.56,97.88,Usa,Marketplace
COMP01664,Competitor_E,Mobile,28020.11,9.0,3.1,19.64,30.31,Canada,Online
COMP00576,Competitor_D,Mobile,16159.65,8.0,4.5,13.98,56.02,Usa,Online
COMP06255,Competitor_D,Mobile,33414.4,6.0,3.6,19.27,60.93,Germany,Online
COMP04052,Competitor_C,Mobile,11419.66,6.0,4.8,20.07,94.63,Usa,Marketplace
COMP08849,Competitor_D,Mobile,2775.14,9.0,3.3,4.34,92.24,Uk,Online
COMP00574,Competitor_B,Mobile,63026.64,8.0,3.8,16.08,52.38,India,Online
COMP01250,Competitor_A,Mobile,20485.46,5.0,4.3,16.68,66.35,India,Online
COMP02778,Competitor_B,Mobile,970.95,8.0,4.6,12.1,20.16,Uk,Marketplace
COMP00573,Competitor_C,Mobile,54877.92,10.0,4.5,12.28,26.27,Japan,Retail
COMP02180,Competitor_C,Mobile,27860.86,12.0,3.8,21.44,57.6,Canada,Retail
COMP02182,Competitor_E,Mobile,3266.86,3.0,4.7,12.62,64.09,India,Retail
COMP05161,Competitor_D,Mobile,18039.89,9.0,3.4,21.05,75.19,Usa,Online
COMP07196,Competitor_A,Mobile,35073.76,5.0,4.8,13.66,71.34,Uk,Retail
COMP08858,Competitor_B,Mobile,36768.66,3.0,3.0,4.92,96.35,Canada,Marketplace
COMP05160,Competitor_C,Mobile,35566.12,11.0,3.5,9.74,46.95,Canada,Marketplace
COMP01251,Competitor_E,Mobile,23991.78,5.0,3.6,22.58,27.42,Germany,Retail
COMP05176,Competitor_A,Mobile,25246.38,5.0,4.1,8.91,92.09,India,Online
COMP07101,Competitor_A,Mobile,51777.74,12.0,4.5,3.15,68.75,Germany,Retail
COMP07418,Competitor_E,Mobile,48856.99,3.0,3.8,15.23,79.35,India,Marketplace
COMP06128,Competitor_D,Mobile,33646.81,6.0,3.4,18.52,72.11,Canada,Marketplace
COMP02726,Competitor_E,Mobile,13268.13,9.0,3.7,10.23,69.4,India,Online
COMP07945,Competitor_E,Mobile,49270.38,4.0,3.5,19.95,86.79,Japan,Retail
COMP07596,Competitor_E,Mobile,18757.54,6.0,4.5,10.75,96.41,India,Marketplace
COMP01080,Competitor_C,Mobile,55174.97,8.0,3.7,22.47,99.96,Usa,Retail
COMP02723,Competitor_B,Mobile,11235.58,4.0,4.0,7.43,85.49,Canada,Marketplace
COMP05735,Competitor_D,Mobile,22228.11,8.0,4.0,3.28,43.43,India,Marketplace
COMP03535,Competitor_B,Mobile,20910.42,11.0,3.0,2.1,45.93,Canada,Online
COMP07949,Competitor_C,Mobile,7995.37,9.0,3.7,17.35,94.75,India,Marketplace
COMP01903,Competitor_E,Mobile,22025.87,12.0,4.5,3.54,99.44,Usa,Marketplace
COMP00955,Competitor_D,Mobile,34396.46,3.0,3.7,6.15,21.92,Japan,Retail
COMP07954,Competitor_C,Mobile,43590.84,9.0,4.4,3.53,28.75,Uk,Retail
COMP05983,Competitor_A,Mobile,26453.07,6.0,3.2,10.35,80.96,Germany,Online
COMP05732,Competitor_B,Mobile,7965.95,7.0,3.4,11.56,81.57,Germany,Retail
COMP05730,Competitor_A,Mobile,48024.65,4.0,4.4,10.68,75.77,Germany,Retail
COMP07962,Competitor_C,Mobile,32902.73,5.0,3.8,4.86,74.28,India,Retail
COMP05987,Competitor_E,Mobile,19119.87,5.0,4.8,24.21,21.88,Canada,Online
COMP01083,Competitor_D,Mobile,11878.23,10.0,4.0,17.19,20.25,Canada,Retail
COMP05727,Competitor_A,Mobile,33268.76,12.0,3.8,4.77,62.79,Germany,Retail
COMP07592,Competitor_A,Mobile,6522.5,4.0,4.6,5.48,97.96,Japan,Marketplace
COMP01801,Competitor_A,Mobile,31120.45,3.0,4.7,19.95,22.21,Canada,Marketplace
COMP02917,Competitor_D,Mobile,39789.17,9.0,3.0,19.84,86.92,Germany,Online
COMP01084,Competitor_C,Mobile,59175.02,8.0,4.4,7.37,58.76,Canada,Marketplace
COMP01907,Competitor_B,Mobile,27103.69,11.0,5.0,18.7,47.26,Japan,Online
COMP07976,Competitor_C,Mobile,52932.41,8.0,4.8,14.43,92.29,India,Online
COMP01908,Competitor_C,Mobile,13769.53,11.0,4.6,8.75,88.69,India,Retail
COMP07978,Competitor_B,Mobile,31599.96,10.0,3.9,19.42,95.4,Canada,Marketplace
COMP05720,Competitor_E,Mobile,19318.95,9.0,3.7,12.33,78.21,Uk,Online
COMP00946,Competitor_A,Mobile,45377.18,5.0,4.6,11.7,94.95,Uk,Retail
COMP07979,Competitor_A,Mobile,51836.64,7.0,3.3,20.52,98.12,Canada,Marketplace
COMP07944,Competitor_E,Mobile,1481.65,8.0,4.8,11.01,81.17,Germany,Retail
COMP00957,Competitor_D,Mobile,19249.44,3.0,4.2,9.48,22.17,India,Retail
COMP01079,Competitor_E,Mobile,56899.69,9.0,4.2,24.7,80.91,Germany,Retail
COMP07598,Competitor_B,Mobile,27078.73,9.0,4.7,23.21,29.55,Usa,Online
COMP00967,Competitor_C,Mobile,4519.88,10.0,3.5,17.23,45.73,Usa,Retail
COMP07901,Competitor_A,Mobile,46378.89,11.0,4.3,4.23,59.83,Japan,Marketplace
COMP05774,Competitor_C,Mobile,6480.72,6.0,3.0,12.69,67.79,Germany,Online
COMP07903,Competitor_E,Mobile,33131.8,10.0,4.7,5.36,50.34,Japan,Retail
COMP01805,Competitor_C,Mobile,11827.58,10.0,4.3,24.69,47.32,Japan,Marketplace
COMP02738,Competitor_B,Mobile,36531.01,10.0,3.2,23.84,37.78,India,Marketplace
COMP01892,Competitor_E,Mobile,47618.98,7.0,4.5,17.26,59.73,Japan,Online
COMP05769,Competitor_A,Mobile,36337.79,4.0,3.4,12.29,95.06,Usa,Marketplace
COMP01060,Competitor_B,Mobile,51494.42,9.0,4.0,18.9,80.83,Germany,Online
COMP07625,Competitor_D,Mobile,8803.43,6.0,4.9,2.96,78.28,Uk,Retail
COMP05766,Competitor_B,Mobile,49256.86,5.0,4.1,4.5,85.26,Usa,Online
COMP07911,Competitor_A,Mobile,1605.24,3.0,3.6,24.27,39.34,Germany,Online
COMP07621,Competitor_A,Mobile,26084.69,11.0,3.2,12.57,89.38,Japan,Retail
COMP03472,Competitor_E,Mobile,47173.96,11.0,3.8,23.6,28.29,Usa,Marketplace
COMP05990,Competitor_B,Mobile,11029.61,10.0,4.4,20.08,69.45,Germany,Retail
COMP01064,Competitor_C,Mobile,11496.73,9.0,4.9,24.32,49.85,Germany,Retail
COMP07924,Competitor_C,Mobile,41577.09,7.0,4.5,6.44,50.82,Japan,Retail
COMP05975,Competitor_E,Mobile,44778.82,9.0,4.1,11.14,46.51,Germany,Retail
