customer_id,company_id,age_group,gender,location,income_segment,customer_segment,registration_date,loyalty_level,total_orders,total_quantity,total_spend,average_discount,customer_value
CUST06198,C003,18-25,Male,Singapore,Low,Frequent Buyer,2025-11-19,VIP,8.0,16.0,192632.1,0.15625,1541056.8
CUST06199,C004,36-45,Male,Germany,High,High Value,2023-04-30,New,11.0,25.0,208289.4,0.08181818181818182,2291183.4
CUST06200,C003,26-35,Male,Japan,Premium,Frequent Buyer,2024-03-17,New,8.0,14.0,159435.9,0.07500000000000001,1275487.2
CUST06201,C007,56+,Other,South Korea,Low,Regular Buyer,2022-01-04,Loyal,6.0,11.0,169506.15,0.08333333333333333,1017036.8999999999
CUST06202,C003,36-45,Other,USA,High,Frequent Buyer,2021-01-22,Loyal,8.0,14.0,202761.0,0.06875,1622088.0
CUST06203,C002,26-35,Other,Germany,Premium,High Value,2025-04-28,Loyal,10.0,22.0,216221.15,0.1,2162211.5
CUST06204,C001,36-45,Other,Japan,Medium,Regular Buyer,2022-12-14,New,4.0,8.0,85875.15,0.07500000000000001,343500.6
CUST06205,C003,36-45,Female,South Korea,Medium,Regular Buyer,2022-10-03,Loyal,7.0,17.0,160362.05000000002,0.1285714285714286,1122534.35
CUST06206,C001,36-45,Male,India,Premium,Regular Buyer,2023-08-01,New,7.0,12.0,211638.3,0.0642857142857143,1481468.0999999999
CUST06207,C004,18-25,Female,Japan,Medium,High Value,2020-03-10,Loyal,14.0,30.0,281748.65,0.06785714285714287,3944481.1000000006
CUST06208,C003,36-45,Male,South Korea,Low,Regular Buyer,2022-03-15,VIP,5.0,13.0,63989.899999999994,0.09,319949.5
CUST06209,C009,26-35,Female,Japan,High,High Value,2022-07-12,Regular,10.0,20.0,285683.2,0.09,2856832.0
CUST06210,C009,56+,Other,USA,Medium,High Value,2024-02-27,Loyal,10.0,21.0,198922.85,0.06999999999999999,1989228.5
CUST06211,C004,46-55,Female,Singapore,Low,Frequent Buyer,2026-04-28,Loyal,9.0,15.0,202851.35,0.08333333333333333,1825662.1500000001
CUST06212,C006,26-35,Male,India,Premium,Regular Buyer,2025-06-23,Regular,7.0,16.0,174361.65,0.10714285714285714,1220531.55
CUST06213,C007,18-25,Other,Canada,Low,High Value,2024-05-09,Loyal,13.0,26.0,392298.2,0.08846153846153847,5099876.600000001
CUST06214,C008,18-25,Male,South Korea,High,High Value,2024-02-25,Loyal,10.0,21.0,240541.6,0.11000000000000001,2405416.0
CUST06215,C007,36-45,Female,India,Premium,High Value,2024-05-23,VIP,10.0,18.0,287888.5,0.1,2878885.0
CUST06216,C010,26-35,Male,Germany,Medium,Premium Loyal,2025-07-28,Regular,16.0,28.0,381598.2,0.08125,6105571.2
CUST06217,C001,26-35,Male,India,Premium,High Value,2022-10-29,New,13.0,28.0,387822.3,0.10384615384615385,5041689.899999999
CUST06218,C010,18-25,Female,South Korea,Low,Frequent Buyer,2021-03-06,VIP,8.0,18.0,200281.7,0.1,1602253.6
CUST06219,C004,56+,Male,USA,High,High Value,2023-10-24,New,12.0,26.0,337616.4,0.12083333333333335,4051396.8000000003
CUST06220,C003,46-55,Male,UK,Medium,Frequent Buyer,2026-02-20,Regular,8.0,18.0,178563.80000000002,0.1,1428510.4000000001
CUST06221,C009,18-25,Female,India,Medium,Frequent Buyer,2024-08-11,Loyal,8.0,19.0,191097.05,0.125,1528776.4
CUST06222,C005,26-35,Female,UK,Medium,Frequent Buyer,2021-07-12,Regular,9.0,13.0,212625.25,0.11666666666666667,1913627.25
CUST06223,C001,26-35,Other,UK,Low,Frequent Buyer,2021-08-31,New,8.0,15.0,218938.80000000002,0.1375,1751510.4000000001
CUST06224,C002,26-35,Female,UK,Medium,High Value,2022-02-20,Regular,11.0,24.0,292898.9,0.10454545454545454,3221887.9000000004
CUST06225,C006,56+,Female,USA,Medium,Frequent Buyer,2020-09-08,Regular,9.0,14.0,223177.65,0.09444444444444446,2008598.8499999999
CUST06226,C003,46-55,Male,South Korea,Premium,High Value,2023-08-14,Loyal,11.0,27.0,200884.0,0.11818181818181818,2209724.0
CUST06227,C009,46-55,Other,South Korea,Premium,Frequent Buyer,2023-01-30,New,9.0,15.0,216815.7,0.12222222222222223,1951341.3
CUST06228,C009,46-55,Other,Japan,Medium,Frequent Buyer,2025-02-03,New,8.0,15.0,201416.95,0.11875000000000001,1611335.6
CUST06229,C005,56+,Male,India,Premium,Regular Buyer,2020-01-15,New,7.0,14.0,165805.85,0.12142857142857144,1160640.95
CUST06230,C007,26-35,Female,India,Medium,Frequent Buyer,2022-10-04,Regular,8.0,13.0,173973.85,0.08750000000000001,1391790.8
CUST06231,C002,46-55,Female,UK,Premium,High Value,2023-10-01,VIP,12.0,23.0,383577.1,0.09999999999999999,4602925.199999999
CUST06232,C004,26-35,Other,UK,High,Regular Buyer,2024-10-24,VIP,6.0,14.0,65198.35,0.075,391190.1
CUST06233,C008,26-35,Other,UK,High,Frequent Buyer,2025-02-06,Regular,9.0,17.0,215370.5,0.044444444444444446,1938334.5
CUST06234,C002,46-55,Male,UK,Medium,Frequent Buyer,2023-02-18,Regular,8.0,14.0,217619.55,0.125,1740956.4
CUST06235,C009,26-35,Other,USA,Medium,High Value,2022-07-02,Loyal,12.0,20.0,253201.3,0.14583333333333334,3038415.5999999996
CUST06236,C003,26-35,Female,India,Premium,High Value,2021-10-31,VIP,10.0,24.0,157472.8,0.095,1574728.0
CUST06237,C001,36-45,Male,USA,High,High Value,2026-07-07,New,10.0,22.0,201082.4,0.11500000000000002,2010824.0
CUST06238,C003,36-45,Male,UK,Medium,Frequent Buyer,2023-06-29,Loyal,9.0,18.0,134268.30000000002,0.12222222222222223,1208414.7000000002
CUST06239,C007,18-25,Other,Germany,Medium,Regular Buyer,2024-12-18,New,7.0,12.0,167513.05,0.09999999999999999,1172591.3499999999
CUST06240,C005,26-35,Other,Germany,Medium,Regular Buyer,2024-08-26,Loyal,7.0,13.0,154392.45,0.10714285714285714,1080747.1500000001
CUST06241,C002,26-35,Female,Germany,Medium,Frequent Buyer,2023-12-14,VIP,9.0,17.0,173201.75,0.1,1558815.75
CUST06242,C009,36-45,Other,USA,Low,High Value,2026-07-13,Regular,11.0,25.0,270882.85,0.11818181818181818,2979711.3499999996
CUST06243,C001,36-45,Female,South Korea,High,Regular Buyer,2026-06-30,Loyal,7.0,12.0,204053.05000000002,0.09285714285714286,1428371.35
CUST06244,C001,26-35,Female,South Korea,Medium,Regular Buyer,2025-09-14,Regular,5.0,11.0,163287.8,0.08,816439.0
CUST06245,C004,18-25,Female,India,Premium,Frequent Buyer,2020-02-27,VIP,9.0,14.0,204558.45,0.14444444444444446,1841026.05
CUST06246,C010,56+,Female,Singapore,Premium,High Value,2023-05-28,VIP,12.0,28.0,261680.95,0.12083333333333333,3140171.4000000004
CUST06247,C006,56+,Male,Canada,Medium,Frequent Buyer,2021-11-19,VIP,8.0,16.0,190529.05,0.13125,1524232.4
CUST06248,C006,56+,Other,Singapore,Medium,High Value,2020-06-18,VIP,13.0,26.0,329503.89999999997,0.12307692307692308,4283550.699999999
CUST06249,C001,36-45,Male,Japan,High,High Value,2021-12-08,New,14.0,30.0,303348.8,0.12142857142857143,4246883.2
CUST06250,C001,36-45,Other,Singapore,Medium,Regular Buyer,2024-02-16,New,7.0,14.0,114731.35,0.09285714285714286,803119.4500000001
CUST06251,C003,46-55,Female,Singapore,Low,Regular Buyer,2024-09-27,Loyal,6.0,14.0,63713.75,0.06666666666666667,382282.5
CUST06252,C001,56+,Female,Canada,Premium,Regular Buyer,2023-07-06,Regular,6.0,12.0,156011.6,0.125,936069.6000000001
CUST06253,C004,36-45,Male,Canada,High,High Value,2024-10-03,Regular,11.0,21.0,235875.34999999998,0.09545454545454546,2594628.8499999996
CUST06254,C001,36-45,Female,Germany,Medium,Regular Buyer,2024-10-27,New,6.0,13.0,156939.8,0.11666666666666665,941638.7999999999
CUST06255,C005,36-45,Male,Germany,Premium,High Value,2022-06-22,Loyal,13.0,26.0,355224.0,0.09615384615384616,4617912.0
CUST06256,C003,26-35,Male,India,Low,High Value,2022-12-27,VIP,10.0,20.0,195912.45,0.11500000000000002,1959124.5
CUST06257,C009,18-25,Other,Japan,Medium,High Value,2022-10-10,Regular,11.0,24.0,319865.3,0.08636363636363636,3518518.3
CUST06258,C003,26-35,Other,Singapore,High,Regular Buyer,2024-01-28,VIP,7.0,13.0,179081.4,0.10714285714285714,1253569.8
CUST06259,C005,56+,Female,India,Premium,High Value,2024-11-29,VIP,12.0,24.0,242730.6,0.1125,2912767.2
CUST06260,C005,26-35,Other,Singapore,Medium,Premium Loyal,2023-02-28,VIP,15.0,28.0,381092.5,0.06666666666666667,5716387.5
CUST06261,C001,56+,Male,India,Low,High Value,2025-02-27,New,10.0,14.0,195638.6,0.12,1956386.0
CUST06262,C003,36-45,Other,India,High,Frequent Buyer,2023-04-20,Loyal,9.0,19.0,241820.45,0.10555555555555556,2176384.0500000003
CUST06263,C003,18-25,Other,South Korea,High,High Value,2021-03-05,New,11.0,24.0,186263.0,0.10909090909090909,2048893.0
CUST06264,C001,36-45,Other,USA,Low,Frequent Buyer,2023-02-18,VIP,8.0,16.0,195295.9,0.10625000000000001,1562367.2
CUST06265,C003,18-25,Other,Canada,Medium,Frequent Buyer,2022-02-26,Loyal,9.0,19.0,196800.2,0.10555555555555557,1771201.8
CUST06266,C010,18-25,Other,Singapore,High,Frequent Buyer,2022-05-01,Loyal,8.0,12.0,206570.8,0.08125,1652566.4
CUST06267,C002,18-25,Male,South Korea,Low,High Value,2021-06-16,Regular,12.0,21.0,370047.8,0.06666666666666667,4440573.6
CUST06268,C002,36-45,Female,India,Medium,Regular Buyer,2020-04-29,Loyal,7.0,13.0,190118.94999999998,0.10714285714285714,1330832.65
CUST06269,C009,46-55,Other,Japan,Low,High Value,2025-10-04,VIP,11.0,19.0,322804.25,0.09545454545454546,3550846.75
CUST06270,C001,46-55,Female,USA,High,High Value,2024-10-29,Loyal,13.0,30.0,233144.55,0.10384615384615385,3030879.15
CUST06271,C009,36-45,Male,Japan,Premium,High Value,2022-07-22,Loyal,10.0,16.0,265740.6,0.1,2657406.0
CUST06272,C002,26-35,Female,South Korea,Low,Frequent Buyer,2022-12-24,New,8.0,22.0,216485.95,0.09375,1731887.6
CUST06273,C006,56+,Female,USA,Low,Regular Buyer,2022-08-01,New,7.0,17.0,135246.35,0.09285714285714286,946724.4500000001
CUST06274,C002,46-55,Male,South Korea,Low,Frequent Buyer,2020-11-20,Regular,9.0,19.0,260147.8,0.05555555555555555,2341330.1999999997
CUST06275,C006,36-45,Male,India,Premium,Premium Loyal,2022-02-28,VIP,16.0,31.0,460854.3,0.09375,7373668.8
CUST06276,C006,36-45,Other,South Korea,Medium,Premium Loyal,2020-02-12,Loyal,18.0,37.0,470273.4,0.08888888888888889,8464921.200000001
CUST06277,C004,18-25,Female,Germany,Premium,Frequent Buyer,2021-05-12,Regular,9.0,24.0,195053.95,0.10555555555555557,1755485.55
CUST06278,C003,46-55,Male,Japan,Low,High Value,2020-01-29,Loyal,11.0,21.0,202862.3,0.1318181818181818,2231485.3
CUST06279,C006,36-45,Male,Singapore,Low,High Value,2021-12-25,VIP,10.0,20.0,277984.9,0.030000000000000006,2779849.0
CUST06280,C010,36-45,Male,Germany,Premium,Frequent Buyer,2021-06-09,New,8.0,18.0,185024.15,0.11875000000000001,1480193.2
CUST06281,C001,56+,Other,Germany,Low,Frequent Buyer,2026-07-13,New,9.0,18.0,236816.9,0.08333333333333333,2131352.1
CUST06282,C005,18-25,Other,USA,Medium,High Value,2020-08-29,VIP,12.0,22.0,247119.95,0.08333333333333333,2965439.4000000004
CUST06283,C002,26-35,Other,South Korea,High,Regular Buyer,2021-07-09,Loyal,5.0,12.0,170764.25,0.12,853821.25
CUST06284,C010,56+,Male,Japan,High,High Value,2022-11-18,Loyal,12.0,25.0,237019.80000000002,0.12083333333333333,2844237.6
CUST06285,C006,26-35,Female,Singapore,High,Frequent Buyer,2020-06-29,VIP,9.0,18.0,218516.5,0.1111111111111111,1966648.5
CUST06286,C004,46-55,Other,Singapore,Premium,Frequent Buyer,2025-12-21,New,9.0,15.0,196528.8,0.061111111111111116,1768759.2
CUST06287,C002,36-45,Male,UK,Medium,High Value,2020-06-02,Regular,14.0,26.0,432447.4,0.09285714285714286,6054263.600000001
CUST06288,C005,18-25,Other,Singapore,Premium,Regular Buyer,2022-02-13,VIP,3.0,5.0,92769.35,0.06666666666666667,278308.05000000005
CUST06289,C010,26-35,Other,Singapore,Premium,Regular Buyer,2025-10-17,New,4.0,9.0,85372.25,0.05,341489.0
CUST06290,C001,18-25,Other,UK,High,High Value,2025-07-13,Regular,10.0,21.0,233701.4,0.11000000000000001,2337014.0
CUST06291,C006,26-35,Male,USA,High,Frequent Buyer,2020-12-06,Regular,9.0,20.0,265272.4,0.10555555555555557,2387451.6
CUST06292,C001,26-35,Other,Germany,Premium,High Value,2026-04-20,New,13.0,28.0,301777.1,0.08461538461538462,3923102.3
CUST06293,C007,18-25,Male,South Korea,Medium,Frequent Buyer,2021-11-02,Loyal,9.0,18.0,151708.8,0.1277777777777778,1365379.2
CUST06294,C002,46-55,Other,Singapore,Low,Regular Buyer,2021-07-29,VIP,5.0,11.0,76541.35,0.12,382706.75
CUST06295,C010,18-25,Male,India,High,Frequent Buyer,2024-09-29,Regular,9.0,17.0,232054.45,0.08333333333333333,2088490.05
CUST06296,C010,56+,Male,South Korea,Premium,Frequent Buyer,2020-04-20,Regular,8.0,16.0,155767.15,0.09375,1246137.2
CUST06297,C007,56+,Female,Germany,Medium,Premium Loyal,2020-03-25,Loyal,17.0,33.0,445097.0,0.11470588235294117,7566649.0
CUST06298,C001,46-55,Other,Singapore,Premium,Regular Buyer,2024-05-21,New,4.0,6.0,63417.3,0.1625,253669.2
CUST06299,C006,18-25,Other,India,Low,High Value,2023-12-21,New,12.0,26.0,309466.9,0.10416666666666667,3713602.8000000003
CUST06300,C010,56+,Male,India,Premium,High Value,2020-08-06,Regular,10.0,16.0,222565.2,0.10500000000000001,2225652.0
CUST06301,C006,56+,Other,India,High,Regular Buyer,2020-07-15,VIP,3.0,7.0,103215.9,0.03333333333333333,309647.69999999995
CUST06302,C005,18-25,Other,Canada,Low,High Value,2023-06-30,Loyal,11.0,23.0,229198.45,0.1,2521182.95
CUST06303,C004,18-25,Female,India,High,Regular Buyer,2024-09-07,Regular,5.0,9.0,154497.5,0.13999999999999999,772487.5
CUST06304,C010,56+,Male,South Korea,Premium,Frequent Buyer,2026-07-21,New,8.0,20.0,201752.05,0.08125,1614016.4
CUST06305,C009,36-45,Other,Germany,Premium,Frequent Buyer,2021-03-24,Loyal,8.0,15.0,194477.6,0.13125,1555820.8
CUST06306,C010,26-35,Male,USA,Premium,Regular Buyer,2020-02-28,Loyal,7.0,14.0,198259.75,0.09285714285714286,1387818.25
CUST06307,C010,18-25,Female,Singapore,Premium,Regular Buyer,2021-01-18,Loyal,6.0,12.0,170620.5,0.11666666666666665,1023723.0
CUST06308,C001,36-45,Male,South Korea,High,High Value,2020-06-15,New,10.0,24.0,246041.94999999998,0.085,2460419.5
CUST06309,C006,36-45,Other,UK,Medium,Regular Buyer,2024-12-30,Loyal,3.0,4.0,82180.4,0.10000000000000002,246541.19999999998
CUST06310,C001,26-35,Other,Singapore,Low,Regular Buyer,2026-01-14,New,7.0,14.0,190533.65,0.1357142857142857,1333735.55
CUST06311,C004,46-55,Female,Singapore,Premium,High Value,2024-10-04,VIP,11.0,20.0,270733.6,0.08636363636363636,2978069.5999999996
CUST06312,C008,26-35,Female,USA,High,Frequent Buyer,2024-02-13,Loyal,8.0,16.0,245699.8,0.0875,1965598.4
CUST06313,C008,26-35,Other,UK,Premium,High Value,2023-03-11,New,11.0,27.0,258458.4,0.11818181818181818,2843042.4
CUST06314,C003,46-55,Other,India,Low,Regular Buyer,2020-08-20,VIP,6.0,12.0,64724.0,0.075,388344.0
CUST06315,C009,18-25,Male,India,Medium,Frequent Buyer,2020-12-30,New,8.0,16.0,191581.95,0.0625,1532655.6
CUST06316,C009,26-35,Female,USA,Premium,Frequent Buyer,2021-09-15,New,9.0,15.0,212361.35,0.1111111111111111,1911252.1500000001
CUST06317,C010,36-45,Female,Japan,Low,High Value,2025-03-15,VIP,13.0,33.0,335047.3,0.1,4355614.899999999
CUST06318,C002,18-25,Female,Singapore,High,High Value,2026-04-23,Loyal,11.0,24.0,283294.1,0.13181818181818183,3116235.0999999996
CUST06319,C010,36-45,Male,Canada,Premium,High Value,2020-07-15,VIP,11.0,21.0,392426.9,0.03636363636363637,4316695.9
CUST06320,C003,26-35,Female,South Korea,Medium,High Value,2021-05-27,New,10.0,23.0,223240.4,0.13999999999999999,2232404.0
CUST06321,C001,36-45,Other,India,Medium,Frequent Buyer,2023-10-26,New,9.0,16.0,261038.4,0.1,2349345.6
CUST06322,C003,36-45,Female,Japan,High,High Value,2025-11-13,Regular,13.0,22.0,294057.89999999997,0.11923076923076924,3822752.6999999997
CUST06323,C002,56+,Female,Singapore,Premium,Frequent Buyer,2025-12-12,Regular,8.0,14.0,259167.15,0.07500000000000001,2073337.2
CUST06324,C004,46-55,Female,Japan,Medium,High Value,2026-07-24,New,11.0,28.0,198875.1,0.09545454545454546,2187626.1
CUST06325,C009,26-35,Male,Canada,Premium,Regular Buyer,2020-06-23,New,7.0,13.0,201626.3,0.1285714285714286,1411384.0999999999
CUST06326,C005,36-45,Male,Germany,Premium,High Value,2023-05-28,VIP,11.0,25.0,303012.60000000003,0.1,3333138.6000000006
CUST06327,C001,56+,Female,South Korea,High,High Value,2020-09-10,VIP,10.0,19.0,206963.25,0.08,2069632.5
CUST06328,C010,46-55,Female,Germany,Low,Regular Buyer,2023-06-07,Regular,7.0,15.0,207746.85,0.10714285714285714,1454227.95
CUST06329,C005,56+,Male,India,Medium,Regular Buyer,2022-01-06,Regular,6.0,10.0,148381.1,0.14166666666666666,890286.6000000001
CUST06330,C008,36-45,Male,Germany,High,Frequent Buyer,2026-01-09,New,9.0,23.0,197417.7,0.07222222222222223,1776759.3
CUST06331,C006,26-35,Male,Singapore,Premium,Frequent Buyer,2020-10-11,New,9.0,19.0,252701.2,0.1,2274310.8000000003
CUST06332,C009,18-25,Male,India,Premium,High Value,2024-08-01,Loyal,12.0,21.0,302174.0,0.13333333333333333,3626088.0
CUST06333,C009,56+,Other,UK,High,Regular Buyer,2024-12-30,Loyal,5.0,8.0,128510.95,0.1,642554.75
CUST06334,C007,56+,Male,Germany,High,High Value,2024-01-16,New,11.0,19.0,265928.75,0.10909090909090909,2925216.25
CUST06335,C005,36-45,Male,Germany,Premium,Premium Loyal,2023-04-21,Regular,17.0,33.0,357452.25,0.09411764705882353,6076688.25
CUST06336,C005,46-55,Other,India,Low,High Value,2024-03-24,Loyal,10.0,15.0,229440.45,0.06999999999999999,2294404.5
CUST06337,C010,46-55,Male,UK,Premium,Frequent Buyer,2025-12-15,Regular,9.0,17.0,221316.2,0.07222222222222223,1991845.8
CUST06338,C003,26-35,Male,Japan,Medium,High Value,2026-03-26,VIP,11.0,18.0,205526.55,0.10454545454545454,2260792.05
CUST06339,C001,56+,Male,India,High,High Value,2025-03-24,VIP,11.0,22.0,284145.0,0.07272727272727274,3125595.0
CUST06340,C009,18-25,Male,Japan,Low,High Value,2024-10-06,Regular,10.0,21.0,259601.45,0.095,2596014.5
CUST06341,C004,36-45,Male,UK,Medium,Regular Buyer,2023-02-09,Loyal,6.0,13.0,151291.45,0.11666666666666668,907748.7000000001
CUST06342,C006,18-25,Other,Germany,Medium,High Value,2023-01-24,New,10.0,18.0,213220.6,0.12000000000000002,2132206.0
CUST06343,C005,36-45,Male,Japan,Low,Regular Buyer,2025-07-05,Loyal,6.0,10.0,194405.5,0.15,1166433.0
CUST06344,C004,26-35,Male,Germany,High,High Value,2025-11-25,New,14.0,30.0,390365.25,0.08214285714285714,5465113.5
CUST06345,C008,46-55,Female,South Korea,High,High Value,2025-09-13,New,14.0,27.0,431096.15,0.08928571428571429,6035346.100000001
CUST06346,C001,26-35,Other,Japan,Premium,Premium Loyal,2023-08-07,New,17.0,28.0,459398.1,0.11470588235294117,7809767.699999999
CUST06347,C004,46-55,Male,Germany,Premium,High Value,2024-05-26,Loyal,13.0,29.0,302532.65,0.11923076923076924,3932924.45
CUST06348,C003,46-55,Female,USA,High,High Value,2022-11-03,VIP,11.0,20.0,163708.9,0.06363636363636363,1800797.9
CUST06349,C004,56+,Female,Singapore,Premium,Frequent Buyer,2021-09-05,Loyal,8.0,11.0,189588.15000000002,0.14375,1516705.2000000002
CUST06350,C009,36-45,Other,Germany,Premium,High Value,2021-10-02,Loyal,13.0,29.0,420010.6,0.07692307692307693,5460137.8
CUST06351,C002,56+,Male,South Korea,High,High Value,2024-12-22,VIP,13.0,25.0,365448.6,0.11923076923076924,4750831.8
CUST06352,C004,46-55,Male,Canada,Premium,Frequent Buyer,2020-09-03,New,9.0,21.0,223431.35,0.10555555555555556,2010882.1500000001
CUST06353,C008,18-25,Other,Singapore,High,Regular Buyer,2022-11-10,New,4.0,7.0,112717.3,0.15,450869.2
CUST06354,C001,36-45,Female,Germany,High,Frequent Buyer,2021-09-27,VIP,8.0,18.0,248518.6,0.08125,1988148.8
CUST06355,C003,56+,Male,South Korea,Premium,Regular Buyer,2025-01-01,VIP,5.0,13.0,137644.40000000002,0.09,688222.0000000001
CUST06356,C006,18-25,Male,Germany,High,Regular Buyer,2022-12-03,New,6.0,8.0,123358.95000000001,0.11666666666666668,740153.7000000001
CUST06357,C005,18-25,Male,South Korea,High,Frequent Buyer,2023-11-12,Regular,9.0,18.0,204694.3,0.03888888888888889,1842248.7
CUST06358,C009,46-55,Female,Singapore,High,High Value,2021-10-31,Regular,11.0,21.0,302347.15,0.1272727272727273,3325818.6500000004
CUST06359,C007,36-45,Female,UK,Premium,High Value,2025-05-14,Loyal,11.0,17.0,283173.15,0.12727272727272726,3114904.6500000004
CUST06360,C006,18-25,Male,Canada,Medium,Regular Buyer,2022-11-24,VIP,7.0,15.0,173747.19999999998,0.12142857142857144,1216230.4
CUST06361,C006,36-45,Male,Singapore,High,Regular Buyer,2024-01-06,Regular,5.0,9.0,125469.25,0.06999999999999999,627346.25
CUST06362,C001,36-45,Female,India,High,High Value,2026-06-27,Loyal,10.0,19.0,271263.95,0.125,2712639.5
CUST06363,C008,36-45,Other,Germany,Low,High Value,2024-06-17,VIP,14.0,32.0,447047.6,0.09285714285714286,6258666.399999999
CUST06364,C007,46-55,Male,Canada,Medium,High Value,2021-11-04,Loyal,12.0,24.0,304096.3,0.08750000000000001,3649155.5999999996
CUST06365,C003,46-55,Male,Japan,Medium,Regular Buyer,2025-10-28,Loyal,7.0,13.0,155380.4,0.10714285714285714,1087662.8
CUST06366,C004,26-35,Other,South Korea,Medium,High Value,2020-04-10,Loyal,11.0,28.0,230102.7,0.09545454545454546,2531129.7
CUST06367,C005,26-35,Female,India,Medium,High Value,2023-01-12,Loyal,10.0,15.0,235545.84999999998,0.08499999999999999,2355458.5
CUST06368,C009,36-45,Other,Singapore,Premium,Regular Buyer,2020-01-31,New,5.0,8.0,60840.7,0.16,304203.5
CUST06369,C009,46-55,Male,Canada,Medium,Frequent Buyer,2025-01-22,Regular,8.0,17.0,210279.5,0.09375,1682236.0
CUST06370,C005,46-55,Male,USA,High,Premium Loyal,2024-12-03,VIP,16.0,35.0,373316.3,0.109375,5973060.8
CUST06371,C004,56+,Male,Japan,Premium,Frequent Buyer,2025-05-21,VIP,9.0,20.0,138186.55,0.14444444444444446,1243678.95
CUST06372,C003,46-55,Male,Singapore,Premium,High Value,2020-09-23,Regular,12.0,20.0,308529.89999999997,0.08333333333333333,3702358.8
CUST06373,C009,26-35,Male,Canada,Low,Regular Buyer,2025-07-21,New,5.0,14.0,122411.9,0.12000000000000002,612059.5
CUST06374,C010,46-55,Female,Singapore,Low,High Value,2021-04-25,Regular,10.0,18.0,246586.25,0.09,2465862.5
CUST06375,C005,56+,Other,Singapore,Premium,Frequent Buyer,2024-06-14,Regular,9.0,15.0,249446.1,0.027777777777777776,2245014.9
